key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
63,,,"",0,"「スペックルド・ハラック」を討伐",6710329,3,0,0,"「エッグピッカー・マウス」を討伐",6710337,3,0,0,"「古代種の卵」を回収地点に運ぶ",6710337,2,6798627,5,6798626,"ui/icon/111000/111101.tex","探索任務：古代種の卵確保","博物学研究の一環として、古代種の卵を確保してきてもらいたい。しかし、厳重に秘匿された卵を見つけることは困難だ。そこで、卵を好む貪欲なネズミたちを利用してもらいたい。
まずは、魔物を狩りつつ周辺を探索していてくれ。卵狙いのネズミが現れたら、現地へと急行してこれを駆除。卵を奪い、回収地点まで運び出すのだ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","回収地点への到達を確認……
そこまで運べば、あとは我々が回収しよう。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
64,,,"",0,"「サーベルタイガー」を討伐",6710291,3,0,0,"「エッグピッカー・マウス」を討伐",6710320,3,0,0,"「古代種の卵」を回収地点に運ぶ",6710320,2,6798621,5,6798620,"ui/icon/111000/111101.tex","探索任務：古代種の卵確保","博物学研究の一環として、古代種の卵を確保してきてもらいたい。しかし、厳重に秘匿された卵を見つけることは困難だ。そこで、卵を好む貪欲なネズミたちを利用してもらいたい。
まずは、魔物を狩りつつ周辺を探索していてくれ。卵狙いのネズミが現れたら、現地へと急行してこれを駆除。卵を奪い、回収地点まで運び出すのだ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","回収地点への到達を確認……
そこまで運べば、あとは我々が回収しよう。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
65,"弱化の試薬",,"飛空戦艦墜落現場",0,"バウンティ号の漂着地のアインハルト家の飛空士から試薬を調達",6710324,1,0,0,"「サンソルデス」に「弱化の試薬」を用いて討伐",6710340,3,0,0,"「クラウンペリカン」に「弱化の試薬」を用いて討伐",6710295,3,0,0,6887962,"ui/icon/111000/111101.tex","探索任務：試薬の実証試験","我がアインハルト家では、ディアデム諸島での探索事業を円滑に進めるための技術開発も行っている。その一環として、ひとつの試薬を調合することに成功した。
この「弱化の試薬」には、特定の生物種の戦闘能力を低下させる働きがある……と期待されている。冒険者諸君には、その効果を確認するための実証試験に協力してもらいたい。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
試薬の実証試験の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
66,,,"",0,"",0,0,0,0,"",0,0,0,0,"",0,0,0,0,0,,"","","","",""
67,"過属性ウォータークリスタル","過属性ファイアクリスタル","",0,"過属性ウォータークリスタルを収集",6798644,4,0,0,"過属性ファイアクリスタルを収集",6798635,4,0,0,"バウンティ号の漂着地のアインハルト家の飛空士に収集物を納品",6710324,1,0,0,6710323,"ui/icon/111000/111101.tex","探索任務：過属性クリスタルの収集","属性の力が激しく変動するディアデム諸島では、エーテルの結晶化が続いている。強力な属性の力を帯びた、このクリスタルは重要な資源となる可能性を秘めている。
冒険者諸君には、この「過属性クリスタル」の収集を依頼したい。なお、集めた物資は「バウンティ号の漂着地」の「アインハルト家の飛空士」に納品してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
68,,,"",0,"誘引香の罠で「クラウド・ライオン」を誘き寄せて討伐",6710310,3,0,0,"誘引香の罠で「コエロフィシス」を誘き寄せて討伐",6710299,3,0,0,"「プテラノドン」を討伐",6710299,3,0,0,6887963,"ui/icon/111000/111101.tex","探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
想定外の強敵が現れたようだが、排除を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
69,,,"",0,"誘引香の罠で「ディアデム・マーリド」を誘き寄せて討伐",6788805,3,0,0,"誘引香の罠で「アントホーク」を誘き寄せて討伐",6710333,3,0,0,"「セルフィ」を討伐",6710333,2,0,0,6887978,"ui/icon/111000/111101.tex","探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
想定外の強敵が現れたようだが、排除を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
70,,,"",0,"誘引香の罠で「エイジレス・サンクチンニ」を誘き寄せて討伐",6710291,3,0,0,"誘引香の罠で「ブラキオレイドス・ベイビー」を誘き寄せて討伐",6710345,3,0,0,"誘引香の罠で「クラウンペリカン」を誘き寄せて討伐",6710340,2,0,0,6887981,"ui/icon/111000/111101.tex","探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
71,"雲海種の器官標本","雲海種の骨格標本","",0,"誘引香の罠で「ウェルキニクス」を誘き寄せて倒し、
「雲海種の器官標本」を収集",6710336,3,0,0,"誘引香の罠で「ゼウグロドン」を誘き寄せて倒し、
「雲海種の骨格標本」を収集",6710320,3,0,0,"バウンティ号の漂着地のアインハルト家の飛空士に収集物を納品",6710324,1,0,0,6710323,"ui/icon/111000/111101.tex","探索任務：雲海種の標本収集","浮島という隔絶した環境から、ディアデム諸島では珍しい古代種の生物が確認されている。また、属性の力が作用したことで、変異を遂げた個体もいるようだ。
こうした珍しい生物群を博物学的に調査するため、標本の採取に挑んでもらいたい。「誘引香の罠」を用いて対象生物を引き寄せ、倒した上で標本を手に入れてくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
72,"雲海妖花の花粉","ウォームの肝","",0,"「クラウドトラップ」を倒し、「雲海妖花の花粉」を収集",6782944,3,0,0,"「フラッドウォーム」を倒し、「ウォームの肝」を収集",6710307,3,0,0,"バウンティ号の漂着地のアインハルト家の飛空士に収集物を納品",6710324,1,0,0,6710323,"ui/icon/111000/111101.tex","探索任務：誘引香の罠の素材確保","我がアインハルト家の探索事業により、ディアデム諸島に棲息する一部の生物が放つ香りで、異なる種の生物を引き寄せることが可能であることが判明した。
そこで、効率的な狩りを行うために、この作用を応用した「誘引香の罠」を製作したい。ついては指定する二地点に赴き、特定種の生物を討伐、素材を確保してきてもらいたい。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
73,,,"",0,"「スペックルド・ハラック」を討伐",6710306,3,0,0,"「エッグピッカー・マウス」を討伐",6710329,3,0,0,"「古代種の卵」を回収地点に運ぶ",6710329,2,6798623,5,6798622,"ui/icon/111000/111101.tex","探索任務：古代種の卵確保","博物学研究の一環として、古代種の卵を確保してきてもらいたい。しかし、厳重に秘匿された卵を見つけることは困難だ。そこで、卵を好む貪欲なネズミたちを利用してもらいたい。
まずは、魔物を狩りつつ周辺を探索していてくれ。卵狙いのネズミが現れたら、現地へと急行してこれを駆除。卵を奪い、回収地点まで運び出すのだ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","回収地点への到達を確認……
そこまで運べば、あとは我々が回収しよう。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
74,,,"",0,"「クラウドクロウラー」を討伐",6710314,3,0,0,"「エッグピッカー・マウス」を討伐",6710337,3,0,0,"「古代種の卵」を回収地点に運ぶ",6710337,2,6798625,5,6798624,"ui/icon/111000/111101.tex","探索任務：古代種の卵確保","博物学研究の一環として、古代種の卵を確保してきてもらいたい。しかし、厳重に秘匿された卵を見つけることは困難だ。そこで、卵を好む貪欲なネズミたちを利用してもらいたい。
まずは、魔物を狩りつつ周辺を探索していてくれ。卵狙いのネズミが現れたら、現地へと急行してこれを駆除。卵を奪い、回収地点まで運び出すのだ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","回収地点への到達を確認……
そこまで運べば、あとは我々が回収しよう。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
75,"弱化の試薬",,"飛空戦艦墜落現場",0,"バウンティ号の漂着地のアインハルト家の飛空士から試薬を調達",6710324,1,0,0,"「サーベルタイガー」に「弱化の試薬」を用いて討伐",6710341,3,0,0,"「ディプロカウルス」に「弱化の試薬」を用いて討伐",6710316,3,0,0,6887970,"ui/icon/111000/111101.tex","探索任務：試薬の実証試験","我がアインハルト家では、ディアデム諸島での探索事業を円滑に進めるための技術開発も行っている。その一環として、ひとつの試薬を調合することに成功した。
この「弱化の試薬」には、特定の生物種の戦闘能力を低下させる働きがある……と期待されている。冒険者諸君には、その効果を確認するための実証試験に協力してもらいたい。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
試薬の実証試験の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
76,,,"",0,"",0,0,0,0,"",0,0,0,0,"",0,0,0,0,0,,"","","","",""
77,"過属性ウィンドクリスタル","過属性アースクリスタル","",0,"過属性ウィンドクリスタルを収集",6798641,4,0,0,"過属性アースクリスタルを収集",6798637,4,0,0,"バウンティ号の漂着地のアインハルト家の飛空士に収集物を納品",6710324,1,0,0,6710323,"ui/icon/111000/111101.tex","探索任務：過属性クリスタルの収集","属性の力が激しく変動するディアデム諸島では、エーテルの結晶化が続いている。強力な属性の力を帯びた、このクリスタルは重要な資源となる可能性を秘めている。
冒険者諸君には、この「過属性クリスタル」の収集を依頼したい。なお、集めた物資は「バウンティ号の漂着地」の「アインハルト家の飛空士」に納品してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
78,,,"",0,"誘引香の罠で「サーベルタイガー」を誘き寄せて討伐",6710316,3,0,0,"誘引香の罠で「ディアデム・マーリド」を誘き寄せて討伐",6710341,3,0,0,"「セルフィ」を討伐",6710341,3,0,0,6887979,"ui/icon/111000/111101.tex","探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
想定外の強敵が現れたようだが、排除を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
79,,,"",0,"誘引香の罠で「カッター」を誘き寄せて討伐",6710345,3,0,0,"誘引香の罠で「コエロフィシス」を誘き寄せて討伐",6710295,3,0,0,"「エイジレス・メリアエ」を討伐",6710295,3,0,0,6887962,"ui/icon/111000/111101.tex","探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
想定外の強敵が現れたようだが、排除を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
80,,,"",0,"誘引香の罠で「ネオチュー」を誘き寄せて討伐",6710285,3,0,0,"誘引香の罠で「ルナンティシー」を誘き寄せて討伐",6710328,3,0,0,"誘引香の罠で「ウェスタリー・サヌワ」を誘き寄せて討伐",6710310,3,0,0,6887968,"ui/icon/111000/111101.tex","探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
81,"雲海種の器官標本","雲海種の骨格標本","",0,"誘引香の罠で「シルバーシェル」を誘き寄せて倒し、
「雲海種の器官標本」を収集",6710321,3,0,0,"誘引香の罠で「プロケラトサウルス」を誘き寄せて倒し、
「雲海種の骨格標本」を収集",6710289,3,0,0,"バウンティ号の漂着地のアインハルト家の飛空士に収集物を納品",6710324,1,0,0,6710323,"ui/icon/111000/111101.tex","探索任務：雲海種の標本収集","浮島という隔絶した環境から、ディアデム諸島では珍しい古代種の生物が確認されている。また、属性の力が作用したことで、変異を遂げた個体もいるようだ。
こうした珍しい生物群を博物学的に調査するため、標本の採取に挑んでもらいたい。「誘引香の罠」を用いて対象生物を引き寄せ、倒した上で標本を手に入れてくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
82,"雲海妖花の花粉","ウォームの肝","",0,"「クラウドトラップ」を倒し、「雲海妖花の花粉」を収集",6710302,3,0,0,"「フラッドウォーム」を倒し、「ウォームの肝」を収集",6710340,3,0,0,"バウンティ号の漂着地のアインハルト家の飛空士に収集物を納品",6710324,1,0,0,6710323,"ui/icon/111000/111101.tex","探索任務：誘引香の罠の素材確保","我がアインハルト家の探索事業により、ディアデム諸島に棲息する一部の生物が放つ香りで、異なる種の生物を引き寄せることが可能であることが判明した。
そこで、効率的な狩りを行うために、この作用を応用した「誘引香の罠」を製作したい。ついては指定する二地点に赴き、特定種の生物を討伐、素材を確保してきてもらいたい。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
83,,,"",0,"「アントホーク」を討伐",6710298,3,0,0,"「エッグピッカー・マウス」を討伐",6710329,3,0,0,"「古代種の卵」を回収地点に運ぶ",6710329,2,6798623,5,6798622,"ui/icon/111000/111101.tex","探索任務：古代種の卵確保","博物学研究の一環として、古代種の卵を確保してきてもらいたい。しかし、厳重に秘匿された卵を見つけることは困難だ。そこで、卵を好む貪欲なネズミたちを利用してもらいたい。
まずは、魔物を狩りつつ周辺を探索していてくれ。卵狙いのネズミが現れたら、現地へと急行してこれを駆除。卵を奪い、回収地点まで運び出すのだ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","回収地点への到達を確認……
そこまで運べば、あとは我々が回収しよう。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
84,,,"",0,"「スペックルド・ハラック」を討伐",6782944,3,0,0,"「エッグピッカー・マウス」を討伐",6710337,3,0,0,"「古代種の卵」を回収地点に運ぶ",6710337,2,6798627,5,6798626,"ui/icon/111000/111101.tex","探索任務：古代種の卵確保","博物学研究の一環として、古代種の卵を確保してきてもらいたい。しかし、厳重に秘匿された卵を見つけることは困難だ。そこで、卵を好む貪欲なネズミたちを利用してもらいたい。
まずは、魔物を狩りつつ周辺を探索していてくれ。卵狙いのネズミが現れたら、現地へと急行してこれを駆除。卵を奪い、回収地点まで運び出すのだ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","回収地点への到達を確認……
そこまで運べば、あとは我々が回収しよう。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
85,"弱化の試薬",,"飛空戦艦墜落現場",0,"バウンティ号の漂着地のアインハルト家の飛空士から試薬を調達",6710324,1,0,0,"「サンソルデス」に「弱化の試薬」を用いて討伐",6710332,3,0,0,"「ディアデム・エンディミオン」に「弱化の試薬」を用いて討伐",6710307,3,0,0,6887986,"ui/icon/111000/111101.tex","探索任務：試薬の実証試験","我がアインハルト家では、ディアデム諸島での探索事業を円滑に進めるための技術開発も行っている。その一環として、ひとつの試薬を調合することに成功した。
この「弱化の試薬」には、特定の生物種の戦闘能力を低下させる働きがある……と期待されている。冒険者諸君には、その効果を確認するための実証試験に協力してもらいたい。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
試薬の実証試験の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
86,,,"",0,"",0,0,0,0,"",0,0,0,0,"",0,0,0,0,0,,"","","","",""
87,"過属性ライトニングクリスタル","過属性アイスクリスタル","",0,"過属性ライトニングクリスタルを収集",6798635,4,0,0,"過属性アイスクリスタルを収集",6798647,4,0,0,"バウンティ号の漂着地のアインハルト家の飛空士に収集物を納品",6710324,1,0,0,6710323,"ui/icon/111000/111101.tex","探索任務：過属性クリスタルの収集","属性の力が激しく変動するディアデム諸島では、エーテルの結晶化が続いている。強力な属性の力を帯びた、このクリスタルは重要な資源となる可能性を秘めている。
冒険者諸君には、この「過属性クリスタル」の収集を依頼したい。なお、集めた物資は「バウンティ号の漂着地」の「アインハルト家の飛空士」に納品してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
88,,,"",0,"誘引香の罠で「サーベルタイガー」を誘き寄せて討伐",6710298,3,0,0,"誘引香の罠で「ディアデム・マーリド」を誘き寄せて討伐",6710307,3,0,0,"誘引香の罠で「ウェスタリー・サヌワ」を誘き寄せて討伐",6710294,3,0,0,6887961,"ui/icon/111000/111101.tex","探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
89,,,"",0,"誘引香の罠で「パック・パイッサ」を誘き寄せて討伐",6710320,3,0,0,"誘引香の罠で「スペックルド・ハラック」を誘き寄せて討伐",6710306,3,0,0,"「プテラノドン」を討伐",6710306,3,0,0,6887967,"ui/icon/111000/111101.tex","探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
想定外の強敵が現れたようだが、排除を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
90,,,"",0,"誘引香の罠で「カッター」を誘き寄せて討伐",6710345,3,0,0,"誘引香の罠で「コエロフィシス」を誘き寄せて討伐",6710295,3,0,0,"誘引香の罠で「クラウンペリカン」を誘き寄せて討伐",6710285,3,0,0,6887957,"ui/icon/111000/111101.tex","探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
91,"雲海種の器官標本","雲海種の骨格標本","",0,"誘引香の罠で「ウェルキニクス」を誘き寄せて倒し、
「雲海種の器官標本」を収集",6710303,3,0,0,"誘引香の罠で「プロケラトサウルス」を誘き寄せて倒し、
「雲海種の骨格標本」を収集",6710291,3,0,0,"バウンティ号の漂着地のアインハルト家の飛空士に収集物を納品",6710324,1,0,0,6710323,"ui/icon/111000/111101.tex","探索任務：雲海種の標本収集","浮島という隔絶した環境から、ディアデム諸島では珍しい古代種の生物が確認されている。また、属性の力が作用したことで、変異を遂げた個体もいるようだ。
こうした珍しい生物群を博物学的に調査するため、標本の採取に挑んでもらいたい。「誘引香の罠」を用いて対象生物を引き寄せ、倒した上で標本を手に入れてくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
