key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
197262,626,15,0,0,0,0,,"Kitchen Hanger",False,"",0,0,0,True,False
197263,627,15,0,0,0,0,,"Hanya Mask",False,"",0,0,0,True,False
197264,628,13,0,0,0,0,,"Odder Otter Dining Table",False,"",0,0,0,True,False
197266,630,12,0,0,0,0,,"Odder Otter Screen",False,"",0,0,0,True,False
197267,631,12,0,0,0,0,,"Odder Otter Round Andon Lamp",False,"",3,0,0,True,False
197268,632,14,0,0,0,0,,"Sake Set",False,"",5,0,0,True,False
197269,633,12,0,0,0,0,,"Stage Panel",False,"",0,0,0,True,False
197270,634,14,0,0,0,0,,"Stuffed Ananta",False,"",5,0,0,True,False
197271,635,12,0,0,0,0,,"Odder Otter Chair",False,"",0,0,0,True,False
197272,636,15,0,0,0,0,,"Odder Otter Wall Lantern",False,"",0,0,0,True,False
197277,641,13,0,0,0,0,,"Chocobo Dining Table",False,"",5,0,0,True,False
197279,643,13,0,0,0,0,,"Mirific Mogshelf",False,"",0,0,0,True,False
197281,645,14,16,1,63,1,"HouFurAquarium_00353","Tier 1 Metal Aquarium",False,"",0,6,13,True,False
197282,646,14,16,2,63,2,"HouFurAquarium_00353","Tier 2 Metal Aquarium",False,"",0,6,13,True,False
197283,647,12,0,0,0,0,"HouFurGSArcadeMachine_00478","Crystal Tower Striker",False,"",5,0,0,False,False
197284,648,12,12,3,0,0,"HouFurWallpaperPartition_00437","Blank Glade Partition",False,"",0,8,15,True,False
197285,649,12,12,3,0,0,"HouFurWallpaperPartition_00437","Blank Oasis Partition",False,"",0,8,15,True,False
197286,650,12,12,3,0,0,"HouFurWallpaperPartition_00437","Blank Hingan Partition",False,"",0,8,15,True,False
197287,651,14,0,0,0,0,,"Season Nine Lone Wolf Trophy",False,"",5,0,0,True,False
197288,652,14,0,0,0,0,,"Eorzean Lantern",False,"",0,0,0,True,False
197289,653,13,0,0,0,0,,"Bomb Stove",False,"",0,0,0,True,False
197290,654,14,16,3,63,3,"HouFurAquarium_00353","Tier 3 Metal Aquarium",False,"",0,6,13,True,False
197291,655,14,16,4,63,4,"HouFurAquarium_00353","Tier 4 Metal Aquarium",False,"",0,6,13,True,False
197292,656,12,0,0,0,0,,"Hingan Partition",False,"",0,0,0,True,False
197293,243,12,3,9,21,0,,"Material Supplier Permit A-3",False,"",0,2,9,False,False
197294,243,12,3,10,21,0,,"Junkmonger Permit A-3",False,"",0,2,9,False,False
197295,243,12,3,11,21,0,,"Mender Permit A-3",False,"",0,2,9,False,False
197296,534,14,7,31,0,0,"CmnDefHousingDish_00213","Authentic Pumpkin Pie Set",True,"",7,4,11,True,False
197297,588,14,7,32,0,0,"CmnDefHousingDish_00213","Authentic Pumpkin Pudding Set",True,"",7,4,11,True,False
197298,603,14,0,0,0,0,,"Authentic Ghost Candlestand",False,"",3,0,0,True,False
197299,579,15,0,0,0,0,,"Authentic All Saints' Wake Advertisement",False,"",3,0,0,True,False
197300,581,14,0,0,0,0,,"Authentic Pumpkin Tower",False,"",3,0,0,True,False
197301,536,14,7,33,0,0,"CmnDefHousingDish_00213","Authentic Starlight Stew Set",True,"",7,4,11,True,False
197302,589,14,7,34,0,0,"CmnDefHousingDish_00213","Authentic Starlight Log Set",True,"",7,4,11,True,False
197303,582,15,0,0,0,0,,"Authentic Starlight Celebration Advertisement",False,"",3,0,0,True,False
197304,583,14,0,0,0,0,,"Authentic Starlight Sapling",False,"",3,0,0,True,False
197305,657,12,0,0,0,0,,"Hingan Pillar",False,"",0,0,0,True,False
197306,658,14,0,0,0,0,,"Stack of Documents",False,"",0,0,0,True,False
197307,659,14,0,0,0,0,,"Mummer's Maquillage",False,"",5,0,0,True,False
197308,660,14,0,0,0,0,,"Dress Hanger",False,"",5,0,0,True,False
197309,661,13,0,0,0,0,,"Mummer's Wardrobe",False,"",5,0,0,True,False
197310,662,14,10,0,52,0,"HouFurOrchestrion_00330","Melodious Mogchestrion",False,"",3,0,0,True,False
197311,663,13,0,0,0,0,,"Far Eastern Doll Display",False,"",5,0,0,True,False
197312,664,14,0,0,0,0,,"Coat Hanger",False,"",5,0,0,True,False
197313,665,15,0,0,0,0,,"Crossed Halberds",False,"",0,0,0,True,False
197314,666,14,0,0,0,0,,"Sewing Baskets",False,"",0,0,0,True,False
197315,667,14,0,0,0,0,,"Season Seven Lone Wolf Trophy",False,"",5,0,0,True,False
197316,668,14,0,0,78,0,,"Stuffed Tsukuyomi",False,"",0,0,0,True,False
197317,669,15,0,0,0,0,,"Falcons Banner",False,"",5,0,0,True,False
197318,670,15,0,0,0,0,,"Ravens Banner",False,"",5,0,0,True,False
197319,671,12,0,0,0,0,,"Disordered Wardrobe",False,"",0,0,0,True,False
197320,672,14,0,0,0,0,,"Laundry Basket",False,"",0,0,0,True,False
197321,673,14,0,0,0,0,,"Leather Bags",False,"",0,0,0,True,False
197322,674,14,0,0,0,0,,"Cozy Leather Shoes",False,"",0,0,0,True,False
197323,675,14,0,0,0,0,,"Assorted Candles",False,"",0,0,0,True,False
197324,676,14,0,0,0,0,,"Glade Bachelor's Chest",False,"",0,0,0,True,False
197325,677,13,0,0,0,0,,"Portable Stepladder",False,"",0,0,0,True,False
197326,678,12,0,0,0,0,,"Glade Partition Door",False,"",0,0,0,True,False
197327,679,12,0,0,0,0,,"Oasis Partition Door",False,"",0,0,0,True,False
197328,680,14,0,0,0,0,,"Wine Glass",False,"",0,0,0,True,False
197329,681,13,0,0,0,0,,"Bar Counter",False,"",0,0,0,True,False
197330,682,12,0,0,0,0,,"Bar Stool",False,"",0,0,0,True,False
197331,683,15,0,0,0,0,,"Trouser Hanger",False,"",0,0,0,True,False
197332,684,14,0,0,0,0,,"Chainmail Hanger",False,"",0,0,0,True,False
197333,685,14,0,0,0,0,,"Sumptuous Dimension Castle Vase",False,"",0,0,0,True,False
197334,686,14,0,0,0,0,,"Imposing Dimension Castle Vase",False,"",0,0,0,True,False
197335,687,14,0,0,0,0,,"Stuffed Namazu",False,"",5,0,0,True,False
197337,689,14,0,0,0,0,,"Season Ten Lone Wolf Trophy",False,"",5,0,0,True,False
197338,691,14,7,40,0,0,"CmnDefHousingDish_00213","Curry Plate",True,"",8,4,11,True,False
197339,690,14,0,0,0,0,"CmnDefHousingObject_00141","Altar to Pazuzu",False,"",0,0,0,True,False
197340,243,12,3,12,21,0,,"Hokonin Permit",False,"",0,16,9,False,False
197341,243,12,3,13,21,0,,"Allagan Resupply Node Permit",False,"",0,2,9,False,False
197342,243,12,3,14,21,0,,"Allagan Commerce Node Permit",False,"",0,2,9,False,False
197343,243,12,3,15,21,0,,"Allagan Repair Node Permit",False,"",0,2,9,False,False
197344,243,12,3,16,21,0,,"Allagan Housekeeping Node Permit",False,"",0,16,9,False,False
197345,243,12,3,17,21,0,,"Ananta Material Supplier Permit",False,"",5,2,9,False,False
197346,243,12,3,18,21,0,,"Ananta Junkmonger Permit",False,"",5,2,9,False,False
197347,243,12,3,19,21,0,,"Ananta Mender Permit",False,"",5,2,9,False,False
197348,243,12,3,20,21,0,,"Ananta Maidservant Permit",False,"",5,16,9,False,False
197349,448,14,12,1,0,0,"HouFurVase_00336","Authentic Paramour Vase",False,"",3,5,12,True,False
197350,490,15,0,0,0,0,,"Authentic Little Ladies' Day Advertisement",False,"",3,0,0,True,False
197351,514,15,0,0,0,0,,"Authentic Hatching-tide Banner",False,"",3,0,0,True,False
197352,586,12,0,0,0,0,"CmnDefHousingObject_00141","Authentic Boar's Head Kadomatsu",False,"",3,0,0,True,False
197353,610,15,0,0,0,0,,"Authentic Valentione's Day Advertisement",False,"",3,0,0,True,False
197354,611,14,0,0,0,0,,"Authentic Valentione's Day Balloons",False,"",3,0,0,True,False
197355,663,13,0,0,0,0,,"Authentic Far Eastern Doll Display",False,"",3,0,0,True,False
197356,692,14,0,0,0,0,,"Season Eight Lone Wolf Trophy",False,"",5,0,0,True,False
197357,693,14,0,0,0,0,"CmnDefHousingObject_00141","Empyrean Shrine",False,"",5,0,0,True,False
197358,694,14,7,39,0,0,"CmnDefHousingDish_00213","Basket of Steamed Buns",True,"",8,4,11,True,False
197359,695,14,0,0,0,0,"CmnDefHousingObject_00141","Miniature Iloh",False,"",0,0,0,True,False
197360,696,14,0,0,0,0,,"Travel Paint Set",False,"",0,0,0,True,False
197361,697,14,0,0,0,0,,"Mosquito Moogle",False,"",5,0,0,True,False
197362,698,12,0,0,0,0,,"Indoor Oriental Garden",False,"",0,0,0,True,False
197363,699,13,0,0,0,0,,"Southern Kitchen",False,"",0,0,0,True,False
197364,700,14,0,0,0,0,,"Hingan Cleaning Supplies",False,"",0,0,0,True,False
197365,701,14,0,0,0,0,"CmnDefHousingObject_00141","Indoor BBQ Spit",False,"",5,0,0,True,False
197366,702,15,0,0,0,0,,"Fool's Threshold",False,"",5,0,0,True,False
197367,703,14,7,38,0,0,"CmnDefHousingDish_00213","Ame-zaiku Set",True,"",8,4,11,True,False
197368,704,12,0,0,0,0,"HouFurGSArcadeMachine_00478","The Moogle's Paw Machine",False,"",5,0,0,False,False
197369,705,12,0,0,0,0,"HouFurGSArcadeMachine_00478","Monster Toss Machine",False,"",5,0,0,False,False
197370,706,12,0,0,0,0,"HouFurGSArcadeMachine_00478","Cuff-a-Cur Machine",False,"",5,0,0,False,False
197371,707,12,0,0,0,0,"HouFurGSArcadeMachine_00478","Out on a Limb Machine",False,"",5,0,0,False,False
197372,708,12,0,0,0,0,"HouFurGSArcadeMachine_00478","The Finer Miner Machine",False,"",5,0,0,False,False
197373,709,12,0,0,0,0,,"Grand Chair",False,"",0,0,0,True,False
197374,710,14,0,0,0,0,,"Jellyfish Lamp",False,"",0,0,0,True,False
197375,711,14,0,0,0,0,,"Stuffed Happy Bunny",False,"",0,0,0,True,False
197376,243,12,3,21,21,0,,"Namazu Material Supplier Permit",False,"",5,2,9,False,False
197377,243,12,3,22,21,0,,"Namazu Junkmonger Permit",False,"",5,2,9,False,False
197378,243,12,3,23,21,0,,"Namazu Mender Permit",False,"",5,2,9,False,False
197379,243,12,3,24,21,0,,"Namazu Manservant Permit",False,"",5,2,9,False,False
197380,243,12,3,25,21,0,,"Journeyman Salvager Permit",False,"",0,2,9,False,False
197382,528,15,0,0,0,0,,"Second Edition Moonfire Faire",False,"",3,0,0,True,False
197383,529,14,7,30,0,0,"CmnDefHousingDish_00213","Authentic Evercold Shaved Ice",True,"",7,4,11,True,False
197384,516,12,0,0,0,0,,"Authentic Rising Balloon",False,"",3,0,0,True,False
197385,243,12,19,0,79,0,,"Mannequin",False,"",0,0,0,False,True
197386,712,14,7,41,0,0,"CmnDefHousingDish_00213","Pot of Cream Stew",True,"",9,4,11,True,False
197387,713,15,0,0,80,0,,"Suzaku Wall Hanging",False,"",0,0,0,True,False
197388,714,12,0,0,0,0,,"Doman Dogwood",False,"",5,0,0,True,False
197389,715,15,0,0,0,0,,"Enclave Map",False,"",5,0,0,True,False
197390,716,14,0,0,0,0,,"Heavensturn Bounty",False,"",5,0,0,True,False
197391,717,15,0,0,0,0,,"Pumpkin Party Pennants",False,"",5,0,0,True,False
197392,718,14,7,42,0,0,"CmnDefHousingDish_00213","Pumpkin Pastry Platter",True,"",8,4,11,True,False
197393,719,15,0,0,0,0,,"Familiar Pawprints",False,"",5,0,0,True,False
197394,720,12,0,0,0,0,,"Silver Starlight Sentinel",False,"",5,0,0,True,False
197395,721,14,7,43,0,0,"CmnDefHousingDish_00213","Starlight Donuts",True,"",8,4,11,True,False
197396,722,14,0,0,0,0,,"Evercold Starlight Snowman",False,"",5,0,0,True,False
197397,723,14,0,0,0,0,,"Opened Twinkleboxes",False,"",5,0,0,True,False
197398,724,14,7,44,0,0,"CmnDefHousingDish_00213","Redoubtable Rolanberry Tart",True,"",9,4,11,True,False
197399,725,14,0,0,0,0,,"Crystal Boule",False,"",0,0,0,True,False
197400,726,14,0,0,0,0,,"Gridanian Bouquet",False,"",0,0,0,True,False
197401,727,15,0,0,0,0,,"Imitation Shuttered Window",False,"",0,0,0,True,False
197402,728,14,0,0,0,0,,"Little Chef's Playset",False,"",0,0,0,True,False
197403,729,14,0,0,0,0,,"Wooden Showcase",False,"",0,0,0,True,False
197404,730,14,0,0,0,0,,"Unfinished Shawl",False,"",0,0,0,True,False
197405,731,14,0,0,0,0,,"Adventuring Pack",False,"",0,0,0,True,False
197406,732,14,0,0,0,0,,"Spice Rack",False,"",0,0,0,True,False
197407,733,12,0,0,0,0,,"Bread Rack",False,"",0,0,0,True,False
197408,734,12,0,0,0,0,,"Mahogany Bunk Bed",False,"",0,0,0,True,False
197409,735,14,0,0,0,0,,"Handbasket",False,"",0,0,0,True,False
197410,736,14,0,0,0,0,,"Strewn Smallclothes",False,"",5,0,0,True,False
197411,737,14,0,0,0,0,,"Strewn Bottoms",False,"",5,0,0,True,False
197412,738,14,0,0,0,0,,"Glass Jars",False,"",0,0,0,True,False
197413,739,14,0,0,0,0,,"Wooden Plates",False,"",0,0,0,True,False
197414,740,14,0,0,0,0,,"Wooden Cups",False,"",0,0,0,True,False
197415,741,15,0,0,0,0,,"Mounted Plate Rack",False,"",0,0,0,True,False
197416,742,12,0,0,0,0,,"Verdant Partition",False,"",0,0,0,True,False
197417,743,16,0,0,0,0,,"Bathroom Floor Tiles",False,"",0,0,0,True,False
197418,744,15,0,0,0,0,,"Bathroom Wall Tiles",False,"",0,0,0,True,False
197419,745,14,0,0,0,0,,"Towels",False,"",5,0,0,True,False
197420,746,14,0,0,0,0,,"Sofa Cushions",False,"",0,0,0,True,False
197421,521,14,0,0,0,0,"CmnDefHousingObject_00141","Exclusive Stuffed Dog",False,"",3,0,0,True,False
197422,747,14,0,0,81,0,,"Seiryu Statuette",False,"",0,0,0,True,False
197423,748,14,7,45,0,0,"CmnDefHousingDish_00213","Valentione Lobster Platter",True,"",8,4,11,True,False
197424,749,14,7,46,0,0,"CmnDefHousingDish_00213","Valentione Cake Pairing",True,"",8,4,11,True,False
197425,750,14,7,47,0,0,"CmnDefHousingDish_00213","Eggcentric Crown Roast",True,"",8,4,11,True,False
197426,751,14,0,0,0,0,,"Archon Egg Pile",False,"",5,0,0,True,False
197427,752,15,0,0,0,0,,"Small Imitation Window",False,"",0,0,0,True,False
197428,753,14,7,48,0,0,"CmnDefHousingDish_00213","Eggcentric Chocolate Cake",True,"",8,4,11,True,False
197429,754,14,0,0,0,0,,"Bag of Booty",False,"",0,0,0,True,False
197430,755,14,0,0,0,0,,"Undersea Spoils",False,"",0,0,0,True,False
197431,756,14,0,0,0,0,"CmnDefHousingObject_00141","Level Checker Replica",False,"",0,0,0,True,False
197432,757,14,0,0,0,0,,"Cerulean Crystal Boule",False,"",0,0,0,True,False
197433,758,14,0,0,0,0,,"Fat Cat Bank",False,"",0,0,0,True,False
197434,759,13,0,0,0,0,,"Tree Slice Tower",False,"",0,0,0,True,False
197435,760,15,0,0,0,0,,"Botanist's Dried Herbs",False,"",0,0,0,True,False
197436,761,13,0,0,0,0,,"Steppe Kitchen",False,"",0,0,0,True,False
197437,762,15,0,0,0,0,,"Four Lords",False,"",5,0,0,True,False
197438,763,15,0,0,0,0,,"Wooden Loft",False,"",0,0,0,True,False
197439,764,15,0,0,0,0,,"Wooden Steps",False,"",0,0,0,True,False
197440,765,15,0,0,0,0,,"Wooden Beam",False,"",0,0,0,True,False
197441,766,12,0,0,0,0,,"White Rectangular Partition",False,"",0,0,0,True,False
197442,767,14,7,49,0,0,"CmnDefHousingDish_00213","Bowl of Oden",True,"",9,4,11,True,False
197443,768,14,7,54,0,0,"CmnDefHousingDish_00213","Oriental Chawanmushi Lunch",True,"",9,4,11,True,False
197444,769,14,0,0,0,0,,"Fruit Stall",False,"",0,0,0,True,False
197445,770,14,0,0,0,0,,"Vegetable Stall",False,"",0,0,0,True,False
197446,771,14,0,0,0,0,,"Pastry Cupboard",False,"",0,0,0,True,False
197447,772,14,0,0,0,0,,"Mineral Display",False,"",0,0,0,True,False
197448,773,14,0,0,0,0,,"Fabric Rack",False,"",0,0,0,True,False
197449,774,14,0,0,0,0,,"Potion Rack",False,"",0,0,0,True,False
197450,775,14,0,0,0,0,,"Prism Pouch",False,"",0,0,0,True,False
197451,776,14,0,0,0,0,,"Marimo Lamp",False,"",0,0,0,True,False
197452,777,14,0,0,0,0,,"Honey Pot",False,"",0,0,0,True,False
197453,778,16,0,0,0,0,,"Red Carpet",False,"",0,0,0,True,False
197454,779,15,0,0,0,0,,"Hanging Planter Shelf",False,"",0,0,0,True,False
197455,780,14,0,0,0,0,,"Plush Pile",False,"",0,0,0,True,False
197456,781,12,0,0,0,0,"CmnDefHousingObject_00141","Washbasin",False,"",0,0,0,True,False
197457,782,12,0,0,0,0,,"Fat Cat Sofa",False,"",0,0,0,True,False
197458,783,14,0,0,0,0,"CmnDefHousingObject_00141","Enormous Stuffed Alpha",False,"",3,0,0,True,False
197459,790,14,0,0,0,0,,"Stuffed Mammet",False,"",5,0,0,True,False
197460,791,14,7,50,0,0,"CmnDefHousingDish_00213","Festive Chirashi-zushi",True,"",8,4,11,True,False
197461,792,14,7,51,0,0,"CmnDefHousingDish_00213","Festive Sushi Balls",True,"",8,4,11,True,False
197462,793,14,0,0,0,0,,"Season Eleven Lone Wolf Trophy",False,"",5,0,0,True,False
197463,794,14,0,0,0,0,,"Season Twelve Lone Wolf Trophy",False,"",5,0,0,True,False
197464,795,14,0,0,0,0,,"Ananta Metalworks",False,"",5,0,0,True,False
197465,243,12,3,26,21,0,,"Kojin Material Supplier Permit",False,"",5,2,9,False,False
197466,243,12,3,27,21,0,,"Kojin Junkmonger Permit",False,"",5,2,9,False,False
197467,243,12,3,28,21,0,,"Kojin Mender Permit",False,"",5,2,9,False,False
197468,243,12,3,29,21,0,,"Kojin Manservant Permit",False,"",5,2,9,False,False
197469,796,12,0,0,0,0,,"Lily Floor Lamp",False,"",0,0,0,True,False
197470,797,15,0,0,0,0,,"Lily Wall Lamp",False,"",0,0,0,True,False
197471,798,16,0,0,0,0,,"Flooring Mat",False,"",0,0,0,True,False
197472,799,12,0,0,0,0,,"Marble Arch Partition",False,"",0,0,0,True,False
197473,800,15,0,0,0,0,,"Simple Curtain",False,"",0,0,0,True,False
197474,801,14,0,0,0,0,,"Messy Dishes",False,"",0,0,0,True,False
197475,802,15,0,0,0,0,,"Butterfly Specimen",False,"",0,0,0,True,False
197476,803,14,0,0,0,0,,"Grocery Bag",False,"",0,0,0,True,False
197477,804,14,0,0,0,0,,"Hunting Supplies",False,"",0,0,0,True,False
197478,805,14,0,0,0,0,,"War Chest",False,"",0,0,0,True,False
197479,806,15,0,0,0,0,,"Imitation Stained Crystal Pane",False,"",0,0,0,True,False
197480,807,12,0,0,0,0,,"Marble Partition",False,"",0,0,0,True,False
197482,809,12,0,0,0,0,,"Crystarium Bench",False,"",0,0,0,True,False
197486,813,12,0,0,0,0,,"Potted Orange Tree",False,"",0,0,0,True,False
197487,814,13,0,0,0,0,,"Crystarium Stove",False,"",0,0,0,True,False
197488,815,15,0,0,0,0,,"Crystarium Kitchen Hanger",False,"",0,0,0,True,False
197489,816,14,0,0,0,0,,"Crystarium Teapot",False,"",0,0,0,True,False
197492,819,14,0,0,0,0,,"Ruby Crystal Boule",False,"",0,0,0,True,False
197493,820,15,0,0,0,0,,"Crystarium Wall Chronometer",False,"",0,0,0,True,False
197494,821,15,0,0,0,0,,"Moonfire Faire Advertisement",False,"",5,0,0,True,False
197495,822,15,0,0,0,0,,"Fantastical All Saints' Wake Advertisement",False,"",5,0,0,True,False
197496,823,14,0,0,0,0,"CmnDefHousingObject_00141","Crystarium Mechanical Till",False,"",0,0,0,True,False
197497,824,14,0,0,0,0,,"Stuffed Fuath",False,"",0,0,0,True,False
197498,825,14,0,0,0,0,,"Antique Vessels",False,"",0,0,0,True,False
197499,826,14,0,0,0,0,,"Golden Ewer",False,"",0,0,0,True,False
197500,827,14,7,52,0,0,"CmnDefHousingDish_00213","Decadent Fruit Platter",True,"",9,4,11,True,False
197501,828,14,7,53,0,0,"CmnDefHousingDish_00213","Sandwich Basket",True,"",9,4,11,True,False
197502,829,14,0,0,0,0,,"Wooden Handrail",False,"",0,0,0,True,False
197503,830,14,0,0,0,0,,"Misplaced Eyeglasses",False,"",0,0,0,True,False
197504,831,16,0,0,0,0,,"Carpet of Flowers",False,"",0,0,0,True,False
197505,832,15,0,0,82,0,,"Blades of Innocence",False,"",0,0,0,True,False
197506,833,15,0,0,83,0,,"Titania Shadow Box",False,"",0,0,0,True,False
197507,834,14,0,0,0,0,,"Season Thirteen Lone Wolf Trophy",False,"",5,0,0,True,False
197508,835,14,0,0,0,0,,"Team Season Pack Wolf Trophy",False,"",5,0,0,True,False
197509,836,14,0,0,0,0,,"Season Fourteen Lone Wolf Trophy",False,"",5,0,0,True,False
197510,837,14,0,0,0,0,,"Metal Work Lantern",False,"",5,0,0,True,False
197511,838,14,0,0,0,0,,"Wooden Work Lantern",False,"",5,0,0,True,False
197512,839,14,0,0,0,0,,"Alchemical Lantern",False,"",5,0,0,True,False
197513,840,15,0,0,0,0,,"Liberation",False,"",5,0,0,True,False
197514,841,15,0,0,0,0,,"The Legend Returns",False,"",5,0,0,True,False
197515,842,15,0,0,0,0,,"Rise of a New Sun",False,"",5,0,0,True,False
197516,843,15,0,0,0,0,,"Under the Moonlight",False,"",5,0,0,True,False
197517,844,15,0,0,0,0,,"Prelude in Violet",False,"",5,0,0,True,False
197518,845,15,0,0,0,0,,"Requiem for Heroes",False,"",5,0,0,True,False
197519,846,14,0,0,0,0,,"Crystarium Umbrella Stand",False,"",0,0,0,True,False
197520,847,14,0,0,0,0,,"Dishware",False,"",0,0,0,True,False
197523,850,14,0,0,0,0,,"Stuffed Clionid",False,"",0,0,0,True,False
197524,697,14,0,0,0,0,,"Authentic Mosquito Moogle",False,"",3,0,0,True,False
197525,691,14,7,40,0,0,"CmnDefHousingDish_00213","Authentic Curry Plate",True,"",7,4,11,True,False
197526,717,15,0,0,0,0,,"Authentic Pumpkin Party Pennants",False,"",3,0,0,True,False
197527,718,14,7,42,0,0,"CmnDefHousingDish_00213","Authentic Pumpkin Pastry Platter",True,"",7,4,11,True,False
197528,719,15,0,0,0,0,,"Authentic Familiar Pawprints",False,"",3,0,0,True,False
197529,784,15,0,0,0,0,,"Oasis Wall-mounted Fountain",False,"",0,0,0,True,False
197530,851,15,0,0,0,0,,"Imitation Long Window",False,"",0,0,0,True,False
197531,852,13,0,0,0,0,,"Imposing Ishgardian Shelf",False,"",0,0,0,True,False
197532,853,14,0,0,0,0,,"Stuffed Hraesvelgr",False,"",0,0,0,True,False
197534,855,14,0,0,0,0,,"Misplaced Mog Slippers",False,"",0,0,0,True,False
197535,856,14,0,0,0,0,,"Basket of Flowers",False,"",0,0,0,True,False
197536,857,12,0,0,84,0,,"Hades Trophy",False,"",0,0,0,True,False
197537,858,14,0,0,0,0,"CmnDefHousingObject_00141","Ale Tap",False,"",0,0,0,True,False
197538,859,14,0,0,0,0,,"Allagan Tomestone of Frivolity",False,"",0,0,0,True,False
197539,860,14,0,0,0,0,,"Tabletop Hat Stand",False,"",0,0,0,True,False
197540,861,14,0,0,0,0,,"Vanity Mirror",False,"",0,0,0,True,False
197541,862,14,0,0,0,0,,"Necklace Display Stand",False,"",0,0,0,True,False
197542,863,14,0,0,0,0,,"Empty Boxes",False,"",0,0,0,True,False
197543,864,14,0,0,0,0,,"Set of Liquor Bottles",False,"",0,0,0,True,False
197544,865,15,0,0,0,0,,"Choir Concert Advertisement",False,"",5,0,0,True,False
197545,866,14,7,55,0,0,"CmnDefHousingDish_00213","Starlight Roll Cake",True,"",8,4,11,True,False
197546,867,12,0,0,0,0,,"Log Partition",False,"",0,0,0,True,False
197547,868,14,0,0,0,0,,"Stuffed Giant Beaver",False,"",3,0,0,True,False
197548,869,14,0,0,0,0,,"Stuffed Porxie",False,"",5,0,0,True,False
197550,871,14,7,56,0,0,"CmnDefHousingDish_00213","Chocolate Fountain",True,"",8,4,11,True,False
197551,872,14,0,0,0,0,,"Cosmetics Box",False,"",0,0,0,True,False
197553,874,12,0,0,0,0,,"Greatwood Planter",False,"",0,0,0,True,False
197558,879,15,0,0,0,0,,"Hatching-tide Advertisement",False,"",5,0,0,True,False
197562,883,14,0,0,0,0,,"Wine Rack",False,"",0,0,0,True,False
197563,884,14,0,0,0,0,,"Rope Stanchion",False,"",0,0,0,True,False
197564,885,14,0,0,0,0,,"Cardpaper Box",False,"",0,0,0,True,False
197565,886,15,12,4,0,0,"HouFurFishprint_00375","Small Angler's Canvas",False,"",0,17,18,True,False
197566,887,15,12,5,0,0,"HouFurFishprint_00375","Medium Angler's Canvas",False,"",0,17,18,True,False
197567,888,15,12,6,0,0,"HouFurFishprint_00375","Large Angler's Canvas",False,"",0,17,18,True,False
197568,889,15,12,7,0,0,"HouFurFishprint_00375","Extra Large Angler's Canvas",False,"",0,17,18,True,False
197569,890,14,0,0,0,0,,"Season Fifteen Lone Wolf Trophy",False,"",5,0,0,True,False
197570,891,14,7,61,0,0,"CmnDefHousingDish_00213","Sliced Watermelon",True,"",8,4,11,True,False
197571,892,13,0,0,0,0,,"Wooden Staircase Bookshelf",False,"",0,0,0,True,False
197572,893,15,0,0,0,0,,"Shirt Display Rack",False,"",5,0,0,True,False
197573,894,14,0,0,0,0,,"Dish Rack",False,"",0,0,0,True,False
197574,895,12,0,0,0,0,,"Garment Rack",False,"",0,0,0,True,False
197575,896,15,0,0,0,0,,"Amaurot Wall Lamp",False,"",0,0,0,True,False
197576,897,12,0,0,0,0,,"Lakeland Chair",False,"",0,0,0,True,False
197577,898,13,0,0,0,0,,"Lakeland Table",False,"",0,0,0,True,False
197578,899,12,0,0,0,0,,"Leather Sofa",False,"",0,0,0,True,False
197579,900,14,0,0,0,0,,"Il Mheg Flower Lamp",False,"",5,0,0,True,False
197580,901,13,0,0,0,0,,"Manor Dressing Table",False,"",0,0,0,True,False
197581,902,14,0,0,0,0,,"Macaron Cushion",False,"",5,0,0,True,False
197582,720,12,0,0,0,0,,"Authentic Silver Starlight Sentinel",False,"",3,0,0,True,False
197583,721,14,7,43,0,0,"CmnDefHousingDish_00213","Authentic Starlight Donuts",True,"",7,4,11,True,False
197584,722,14,0,0,0,0,,"Authentic Evercold Starlight Snowman",False,"",3,0,0,True,False
197585,723,14,0,0,0,0,,"Authentic Opened Twinkleboxes",False,"",3,0,0,True,False
197586,903,13,0,0,0,0,,"Cheese Collection",False,"",0,0,0,True,False
197587,904,15,0,0,0,0,,"Oldrose Wall Planter",False,"",0,0,0,True,False
197589,906,14,0,0,0,0,,"Folded Futon",False,"",0,0,0,True,False
197592,909,14,7,58,0,0,"CmnDefHousingDish_00213","The Bismarck",True,"",9,4,11,True,False
197593,910,14,7,57,0,0,"CmnDefHousingDish_00213","Devil's Salad Bowl",True,"",9,4,11,True,False
197594,911,15,0,0,0,0,,"Lord Commander Portrait",False,"",0,0,0,True,False
197596,913,14,0,0,0,0,,"Golden Crystal Boule",False,"",0,0,0,True,False
197597,914,12,0,0,0,0,,"Cosmos Partition",False,"",0,0,0,True,False
197598,915,13,0,0,0,0,,"Wooden Table",False,"",0,0,0,True,False
197599,916,14,0,0,0,0,,"Picnic Basket",False,"",0,0,0,True,False
197600,917,14,0,0,0,0,,"First Chair's Trumpet",False,"",0,0,0,True,False
197601,918,14,0,0,0,0,,"Sunflower Bouquet",False,"",0,0,0,True,False
197602,919,14,0,0,0,0,,"Cutting Board",False,"",0,0,0,True,False
197603,920,14,0,0,0,0,,"Open Book",False,"",0,0,0,True,False
197604,921,15,0,0,0,0,,"Dragonsong Reproduction",False,"",3,0,0,True,False
197605,922,15,0,0,0,0,,"Liberation Reproduction",False,"",3,0,0,True,False
