key,0,1,2,3,4,5,6,7
1204,"Racing",False,True,False,False,525,525,525
1205,"Others",False,False,True,False,543,543,543
1206,"Others",False,True,True,True,560,560,560
1207,"Personality",False,False,False,True,619,0,0
1208,"Personality",False,False,False,True,620,0,0
1209,"Eorzea",False,True,False,True,653,653,653
1210,"Others",True,False,False,False,666,0,0
1211,"Others",True,False,False,False,688,0,0
1212,"Others",True,False,False,False,690,0,0
1213,"Others",True,False,False,False,696,0,0
1214,"Concrete Adj.",False,True,False,False,700,700,700
1215,"Others",True,False,False,False,715,0,0
1216,"",False,False,False,False,0,0,0
1217,"Others",True,False,False,False,774,0,0
1218,"Others",False,False,True,False,813,0,0
1219,"Others",False,False,True,False,817,817,817
1220,"Others",False,True,False,False,819,0,0
1221,"Others",False,False,False,True,820,0,0
1222,"",False,False,False,False,0,0,0
1223,"Others",False,False,False,True,831,0,0
1224,"Others",False,False,False,True,851,0,0
1225,"Others",False,True,False,False,865,865,865
1226,"Others",False,False,False,True,887,0,0
1227,"Others",False,False,False,True,914,0,0
1228,"Others",True,False,False,False,921,0,0
1229,"Concepts",False,False,True,False,929,0,0
1230,"Others",False,False,False,True,930,930,930
1231,"Others",False,True,False,False,931,931,931
1232,"Others",False,False,False,True,964,0,0
1233,"Others",False,False,False,True,971,0,0
1234,"Personality",False,False,False,True,1089,0,0
1235,"Others",False,True,False,True,1117,1117,1117
1236,"",False,False,False,False,0,0,0
1237,"Others",False,False,False,True,1155,0,0
1238,"",False,False,False,False,0,0,0
1239,"Fauna",False,False,False,True,1175,0,0
1240,"Titles",False,True,False,False,1177,1177,1177
1241,"Others",True,False,False,False,1188,0,0
1242,"Others",False,True,False,False,1192,1192,1192
1243,"Racing",False,True,False,False,1201,1201,1201
1244,"Others",False,True,False,False,1235,1235,1235
1245,"Concrete Adj.",False,False,True,False,1255,1255,1255
1246,"Eorzea",False,True,True,True,1297,1297,1297
1247,"Others",True,False,False,False,1304,0,0
1248,"Weather",False,False,False,True,1337,0,0
1249,"Others",False,True,False,False,1398,1398,1398
1250,"Personality",False,True,False,False,1413,1413,1413
1251,"Others",False,True,False,True,1433,1433,1433
1252,"Others",False,False,False,True,1459,1459,1459
1253,"Racing",False,False,False,True,1471,0,0
1254,"Eorzea",False,True,False,False,1479,1479,1479
1255,"Concrete Adj.",False,False,False,True,1545,0,0
1256,"Others",False,True,False,False,1557,0,0
1257,"Others",False,True,False,False,1571,1571,1571
1258,"Others",False,True,False,False,1575,1575,1575
1259,"Others",False,True,True,True,1620,1620,1620
1260,"Land & Sky",False,True,False,False,402,402,402
1261,"Land & Sky",False,True,False,False,1016,1016,1016
1262,"Land & Sky",False,True,False,False,1340,1340,1340
1263,"Personality",False,True,False,False,42,42,42
1264,"Personality",False,True,False,False,356,356,356
1265,"Colors",False,True,False,False,1572,1572,1572
1266,"Others",False,True,False,False,1424,1424,1424
1267,"Proper Nouns",False,False,False,True,683,0,0
1268,"Proper Nouns",False,False,False,True,1281,0,0
1269,"",False,False,False,False,0,0,0
1270,"",False,False,False,False,0,0,0
1271,"",False,False,False,False,0,0,0
1272,"",False,False,False,False,0,0,0
1273,"",False,False,False,False,0,0,0
1274,"",False,False,False,False,0,0,0
1275,"",False,False,False,False,0,0,0
1276,"",False,False,False,False,0,0,0
1277,"",False,False,False,False,0,0,0
1278,"",False,False,False,False,0,0,0
1279,"",False,False,False,False,0,0,0
1280,"",False,False,False,False,0,0,0
1281,"",False,False,False,False,0,0,0
1282,"",False,False,False,False,0,0,0
1283,"",False,False,False,False,0,0,0
1284,"",False,False,False,False,0,0,0
1285,"",False,False,False,False,0,0,0
1286,"",False,False,False,False,0,0,0
1287,"",False,False,False,False,0,0,0
1288,"",False,False,False,False,0,0,0
1289,"",False,False,False,False,0,0,0
1290,"",False,False,False,False,0,0,0
1291,"",False,False,False,False,0,0,0
1292,"",False,False,False,False,0,0,0
1293,"",False,False,False,False,0,0,0
1294,"",False,False,False,False,0,0,0
1295,"",False,False,False,False,0,0,0
1296,"",False,False,False,False,0,0,0
1297,"",False,False,False,False,0,0,0
1298,"",False,False,False,False,0,0,0
1299,"",False,False,False,False,0,0,0
1300,"",False,False,False,False,0,0,0
1301,"",False,False,False,False,0,0,0
1302,"",False,False,False,False,0,0,0
1303,"",False,False,False,False,0,0,0
1304,"",False,False,False,False,0,0,0
1305,"",False,False,False,False,0,0,0
1306,"",False,False,False,False,0,0,0
1307,"",False,False,False,False,0,0,0
1308,"",False,False,False,False,0,0,0
1309,"",False,False,False,False,0,0,0
1310,"",False,False,False,False,0,0,0
1311,"",False,False,False,False,0,0,0
1312,"",False,False,False,False,0,0,0
1313,"",False,False,False,False,0,0,0
1314,"",False,False,False,False,0,0,0
1315,"",False,False,False,False,0,0,0
1316,"",False,False,False,False,0,0,0
1317,"",False,False,False,False,0,0,0
1318,"",False,False,False,False,0,0,0
1319,"",False,False,False,False,0,0,0
1320,"",False,False,False,False,0,0,0
1321,"",False,False,False,False,0,0,0
1322,"",False,False,False,False,0,0,0
1323,"",False,False,False,False,0,0,0
1324,"",False,False,False,False,0,0,0
1325,"",False,False,False,False,0,0,0
1326,"",False,False,False,False,0,0,0
1327,"",False,False,False,False,0,0,0
1328,"",False,False,False,False,0,0,0
1329,"",False,False,False,False,0,0,0
1330,"",False,False,False,False,0,0,0
1331,"",False,False,False,False,0,0,0
1332,"",False,False,False,False,0,0,0
1333,"",False,False,False,False,0,0,0
1334,"",False,False,False,False,0,0,0
1335,"",False,False,False,False,0,0,0
1336,"",False,False,False,False,0,0,0
1337,"",False,False,False,False,0,0,0
1338,"",False,False,False,False,0,0,0
1339,"",False,False,False,False,0,0,0
1340,"",False,False,False,False,0,0,0
1341,"",False,False,False,False,0,0,0
1342,"",False,False,False,False,0,0,0
1343,"",False,False,False,False,0,0,0
1344,"",False,False,False,False,0,0,0
1345,"",False,False,False,False,0,0,0
1346,"",False,False,False,False,0,0,0
1347,"",False,False,False,False,0,0,0
1348,"",False,False,False,False,0,0,0
1349,"",False,False,False,False,0,0,0
1350,"",False,False,False,False,0,0,0
1351,"",False,False,False,False,0,0,0
1352,"",False,False,False,False,0,0,0
1353,"",False,False,False,False,0,0,0
1354,"",False,False,False,False,0,0,0
1355,"",False,False,False,False,0,0,0
1356,"",False,False,False,False,0,0,0
1357,"",False,False,False,False,0,0,0
1358,"",False,False,False,False,0,0,0
1359,"",False,False,False,False,0,0,0
1360,"",False,False,False,False,0,0,0
1361,"",False,False,False,False,0,0,0
1362,"",False,False,False,False,0,0,0
1363,"",False,False,False,False,0,0,0
1364,"",False,False,False,False,0,0,0
1365,"",False,False,False,False,0,0,0
1366,"",False,False,False,False,0,0,0
1367,"",False,False,False,False,0,0,0
1368,"",False,False,False,False,0,0,0
1369,"",False,False,False,False,0,0,0
1370,"",False,False,False,False,0,0,0
1371,"",False,False,False,False,0,0,0
1372,"",False,False,False,False,0,0,0
1373,"",False,False,False,False,0,0,0
1374,"",False,False,False,False,0,0,0
1375,"",False,False,False,False,0,0,0
1376,"",False,False,False,False,0,0,0
1377,"",False,False,False,False,0,0,0
1378,"",False,False,False,False,0,0,0
1379,"",False,False,False,False,0,0,0
1380,"",False,False,False,False,0,0,0
1381,"",False,False,False,False,0,0,0
1382,"",False,False,False,False,0,0,0
1383,"",False,False,False,False,0,0,0
1384,"",False,False,False,False,0,0,0
1385,"",False,False,False,False,0,0,0
1386,"",False,False,False,False,0,0,0
1387,"",False,False,False,False,0,0,0
1388,"",False,False,False,False,0,0,0
1389,"",False,False,False,False,0,0,0
1390,"",False,False,False,False,0,0,0
1391,"",False,False,False,False,0,0,0
1392,"",False,False,False,False,0,0,0
1393,"",False,False,False,False,0,0,0
1394,"",False,False,False,False,0,0,0
1395,"",False,False,False,False,0,0,0
1396,"",False,False,False,False,0,0,0
1397,"",False,False,False,False,0,0,0
1398,"",False,False,False,False,0,0,0
1399,"",False,False,False,False,0,0,0
1400,"",False,False,False,False,0,0,0
1401,"",False,False,False,False,0,0,0
1402,"",False,False,False,False,0,0,0
1403,"",False,False,False,False,0,0,0
1404,"",False,False,False,False,0,0,0
1405,"",False,False,False,False,0,0,0
1406,"",False,False,False,False,0,0,0
1407,"",False,False,False,False,0,0,0
1408,"",False,False,False,False,0,0,0
1409,"",False,False,False,False,0,0,0
1410,"",False,False,False,False,0,0,0
1411,"",False,False,False,False,0,0,0
1412,"",False,False,False,False,0,0,0
1413,"",False,False,False,False,0,0,0
1414,"",False,False,False,False,0,0,0
1415,"",False,False,False,False,0,0,0
1416,"",False,False,False,False,0,0,0
1417,"",False,False,False,False,0,0,0
1418,"",False,False,False,False,0,0,0
1419,"",False,False,False,False,0,0,0
1420,"",False,False,False,False,0,0,0
1421,"",False,False,False,False,0,0,0
1422,"",False,False,False,False,0,0,0
1423,"",False,False,False,False,0,0,0
1424,"",False,False,False,False,0,0,0
1425,"",False,False,False,False,0,0,0
1426,"",False,False,False,False,0,0,0
1427,"",False,False,False,False,0,0,0
1428,"",False,False,False,False,0,0,0
1429,"",False,False,False,False,0,0,0
1430,"",False,False,False,False,0,0,0
1431,"",False,False,False,False,0,0,0
1432,"",False,False,False,False,0,0,0
1433,"",False,False,False,False,0,0,0
1434,"",False,False,False,False,0,0,0
1435,"",False,False,False,False,0,0,0
1436,"",False,False,False,False,0,0,0
1437,"",False,False,False,False,0,0,0
1438,"",False,False,False,False,0,0,0
1439,"",False,False,False,False,0,0,0
1440,"",False,False,False,False,0,0,0
1441,"",False,False,False,False,0,0,0
1442,"",False,False,False,False,0,0,0
1443,"",False,False,False,False,0,0,0
1444,"",False,False,False,False,0,0,0
1445,"",False,False,False,False,0,0,0
1446,"",False,False,False,False,0,0,0
1447,"",False,False,False,False,0,0,0
1448,"",False,False,False,False,0,0,0
1449,"",False,False,False,False,0,0,0
1450,"",False,False,False,False,0,0,0
1451,"",False,False,False,False,0,0,0
1452,"",False,False,False,False,0,0,0
1453,"",False,False,False,False,0,0,0
1454,"",False,False,False,False,0,0,0
1455,"",False,False,False,False,0,0,0
1456,"",False,False,False,False,0,0,0
1457,"",False,False,False,False,0,0,0
1458,"",False,False,False,False,0,0,0
1459,"",False,False,False,False,0,0,0
1460,"",False,False,False,False,0,0,0
1461,"",False,False,False,False,0,0,0
1462,"",False,False,False,False,0,0,0
1463,"",False,False,False,False,0,0,0
1464,"",False,False,False,False,0,0,0
1465,"",False,False,False,False,0,0,0
1466,"",False,False,False,False,0,0,0
1467,"",False,False,False,False,0,0,0
1468,"",False,False,False,False,0,0,0
1469,"",False,False,False,False,0,0,0
1470,"",False,False,False,False,0,0,0
1471,"",False,False,False,False,0,0,0
1472,"",False,False,False,False,0,0,0
1473,"",False,False,False,False,0,0,0
1474,"",False,False,False,False,0,0,0
1475,"",False,False,False,False,0,0,0
1476,"",False,False,False,False,0,0,0
1477,"",False,False,False,False,0,0,0
1478,"",False,False,False,False,0,0,0
1479,"",False,False,False,False,0,0,0
1480,"",False,False,False,False,0,0,0
1481,"",False,False,False,False,0,0,0
1482,"",False,False,False,False,0,0,0
1483,"",False,False,False,False,0,0,0
1484,"",False,False,False,False,0,0,0
1485,"",False,False,False,False,0,0,0
1486,"",False,False,False,False,0,0,0
1487,"",False,False,False,False,0,0,0
1488,"",False,False,False,False,0,0,0
1489,"",False,False,False,False,0,0,0
1490,"",False,False,False,False,0,0,0
1491,"",False,False,False,False,0,0,0
1492,"",False,False,False,False,0,0,0
1493,"",False,False,False,False,0,0,0
1494,"",False,False,False,False,0,0,0
1495,"",False,False,False,False,0,0,0
1496,"",False,False,False,False,0,0,0
1497,"",False,False,False,False,0,0,0
1498,"",False,False,False,False,0,0,0
1499,"",False,False,False,False,0,0,0
1500,"",False,False,False,False,0,0,0
1501,"",False,False,False,False,0,0,0
1502,"",False,False,False,False,0,0,0
1503,"",False,False,False,False,0,0,0
1504,"",False,False,False,False,0,0,0
1505,"",False,False,False,False,0,0,0
1506,"",False,False,False,False,0,0,0
1507,"",False,False,False,False,0,0,0
1508,"",False,False,False,False,0,0,0
1509,"",False,False,False,False,0,0,0
1510,"",False,False,False,False,0,0,0
1511,"",False,False,False,False,0,0,0
1512,"",False,False,False,False,0,0,0
1513,"",False,False,False,False,0,0,0
1514,"",False,False,False,False,0,0,0
1515,"",False,False,False,False,0,0,0
1516,"",False,False,False,False,0,0,0
1517,"",False,False,False,False,0,0,0
1518,"",False,False,False,False,0,0,0
1519,"",False,False,False,False,0,0,0
1520,"",False,False,False,False,0,0,0
1521,"",False,False,False,False,0,0,0
1522,"",False,False,False,False,0,0,0
1523,"",False,False,False,False,0,0,0
1524,"",False,False,False,False,0,0,0
1525,"",False,False,False,False,0,0,0
1526,"",False,False,False,False,0,0,0
1527,"",False,False,False,False,0,0,0
1528,"",False,False,False,False,0,0,0
1529,"",False,False,False,False,0,0,0
1530,"",False,False,False,False,0,0,0
1531,"",False,False,False,False,0,0,0
1532,"",False,False,False,False,0,0,0
1533,"",False,False,False,False,0,0,0
1534,"",False,False,False,False,0,0,0
1535,"",False,False,False,False,0,0,0
1536,"",False,False,False,False,0,0,0
1537,"",False,False,False,False,0,0,0
1538,"",False,False,False,False,0,0,0
1539,"",False,False,False,False,0,0,0
1540,"",False,False,False,False,0,0,0
1541,"",False,False,False,False,0,0,0
1542,"",False,False,False,False,0,0,0
1543,"",False,False,False,False,0,0,0
1544,"",False,False,False,False,0,0,0
1545,"",False,False,False,False,0,0,0
1546,"",False,False,False,False,0,0,0
1547,"",False,False,False,False,0,0,0
1548,"",False,False,False,False,0,0,0
1549,"",False,False,False,False,0,0,0
1550,"",False,False,False,False,0,0,0
1551,"",False,False,False,False,0,0,0
1552,"",False,False,False,False,0,0,0
1553,"",False,False,False,False,0,0,0
1554,"",False,False,False,False,0,0,0
1555,"",False,False,False,False,0,0,0
1556,"",False,False,False,False,0,0,0
1557,"",False,False,False,False,0,0,0
1558,"",False,False,False,False,0,0,0
1559,"",False,False,False,False,0,0,0
1560,"",False,False,False,False,0,0,0
1561,"",False,False,False,False,0,0,0
1562,"",False,False,False,False,0,0,0
1563,"",False,False,False,False,0,0,0
1564,"",False,False,False,False,0,0,0
1565,"",False,False,False,False,0,0,0
1566,"",False,False,False,False,0,0,0
1567,"",False,False,False,False,0,0,0
1568,"",False,False,False,False,0,0,0
1569,"",False,False,False,False,0,0,0
1570,"",False,False,False,False,0,0,0
1571,"",False,False,False,False,0,0,0
1572,"",False,False,False,False,0,0,0
1573,"",False,False,False,False,0,0,0
1574,"",False,False,False,False,0,0,0
1575,"",False,False,False,False,0,0,0
1576,"",False,False,False,False,0,0,0
1577,"",False,False,False,False,0,0,0
1578,"",False,False,False,False,0,0,0
1579,"",False,False,False,False,0,0,0
1580,"",False,False,False,False,0,0,0
1581,"",False,False,False,False,0,0,0
1582,"",False,False,False,False,0,0,0
1583,"",False,False,False,False,0,0,0
1584,"",False,False,False,False,0,0,0
1585,"",False,False,False,False,0,0,0
1586,"",False,False,False,False,0,0,0
1587,"",False,False,False,False,0,0,0
1588,"",False,False,False,False,0,0,0
1589,"",False,False,False,False,0,0,0
1590,"",False,False,False,False,0,0,0
1591,"",False,False,False,False,0,0,0
1592,"",False,False,False,False,0,0,0
1593,"",False,False,False,False,0,0,0
1594,"",False,False,False,False,0,0,0
1595,"",False,False,False,False,0,0,0
1596,"",False,False,False,False,0,0,0
1597,"",False,False,False,False,0,0,0
1598,"",False,False,False,False,0,0,0
1599,"",False,False,False,False,0,0,0
1600,"",False,False,False,False,0,0,0
1601,"",False,False,False,False,0,0,0
1602,"",False,False,False,False,0,0,0
1603,"",False,False,False,False,0,0,0
1604,"",False,False,False,False,0,0,0
1605,"",False,False,False,False,0,0,0
1606,"",False,False,False,False,0,0,0
1607,"",False,False,False,False,0,0,0
1608,"",False,False,False,False,0,0,0
1609,"",False,False,False,False,0,0,0
1610,"",False,False,False,False,0,0,0
1611,"",False,False,False,False,0,0,0
1612,"",False,False,False,False,0,0,0
1613,"",False,False,False,False,0,0,0
1614,"",False,False,False,False,0,0,0
1615,"",False,False,False,False,0,0,0
1616,"",False,False,False,False,0,0,0
1617,"",False,False,False,False,0,0,0
1618,"",False,False,False,False,0,0,0
1619,"",False,False,False,False,0,0,0
1620,"",False,False,False,False,0,0,0
1621,"",False,False,False,False,0,0,0
1622,"",False,False,False,False,0,0,0
1623,"",False,False,False,False,0,0,0
1624,"",False,False,False,False,0,0,0
1625,"",False,False,False,False,0,0,0
1626,"",False,False,False,False,0,0,0
1627,"Proper Nouns",False,False,True,False,673,0,0
1628,"Colors",False,True,False,False,243,243,243
1629,"Personality",False,True,False,False,575,575,575
1630,"Flora",False,True,False,False,1236,0,1236
1631,"Personality",False,True,False,False,635,635,635
1632,"",False,False,False,False,1009,1009,1009
1633,"",False,False,False,False,0,0,0
1634,"",False,False,False,False,0,0,0
1635,"",False,False,False,False,0,0,0
1636,"",False,False,False,False,0,0,0
1637,"",False,False,False,False,0,0,0
1638,"",False,False,False,False,0,0,0
1639,"",False,False,False,False,0,0,0
1640,"",False,False,False,False,0,0,0
1641,"",False,False,False,False,0,0,0
1642,"",False,False,False,False,0,0,0
1643,"",False,False,False,False,0,0,0
1644,"",False,False,False,False,0,0,0
1645,"",False,False,False,False,0,0,0
1646,"",False,False,False,False,0,0,0
1647,"",False,False,False,False,0,0,0
1648,"",False,False,False,False,0,0,0
1649,"",False,False,False,False,0,0,0
1650,"",False,False,False,False,0,0,0
1651,"",False,False,False,False,0,0,0
1652,"",False,False,False,False,0,0,0
1653,"",False,False,False,False,0,0,0
1654,"",False,False,False,False,0,0,0
1655,"",False,False,False,False,0,0,0
1656,"",False,False,False,False,0,0,0
1657,"",False,False,False,False,0,0,0
1658,"",False,False,False,False,0,0,0
1659,"",False,False,False,False,0,0,0
1660,"",False,False,False,False,0,0,0
1661,"",False,False,False,False,0,0,0
1662,"",False,False,False,False,0,0,0
1663,"",False,False,False,False,0,0,0
1664,"",False,False,False,False,0,0,0
1665,"",False,False,False,False,0,0,0
1666,"",False,False,False,False,0,0,0
1667,"",False,False,False,False,0,0,0
1668,"",False,False,False,False,0,0,0
1669,"",False,False,False,False,0,0,0
1670,"",False,False,False,False,0,0,0
1671,"",False,False,False,False,0,0,0
1672,"",False,False,False,False,0,0,0
1673,"",False,False,False,False,0,0,0
1674,"",False,False,False,False,0,0,0
1675,"",False,False,False,False,0,0,0
1676,"",False,False,False,False,0,0,0
1677,"",False,False,False,False,0,0,0
1678,"",False,False,False,False,0,0,0
1679,"",False,False,False,False,0,0,0
1680,"",False,False,False,False,0,0,0
1681,"",False,False,False,False,0,0,0
1682,"",False,False,False,False,0,0,0
1683,"",False,False,False,False,0,0,0
1684,"",False,False,False,False,0,0,0
1685,"",False,False,False,False,0,0,0
1686,"",False,False,False,False,0,0,0
1687,"",False,False,False,False,0,0,0
1688,"",False,False,False,False,0,0,0
1689,"",False,False,False,False,0,0,0
1690,"",False,False,False,False,0,0,0
1691,"",False,False,False,False,0,0,0
1692,"",False,False,False,False,0,0,0
1693,"",False,False,False,False,0,0,0
1694,"",False,False,False,False,0,0,0
1695,"",False,False,False,False,0,0,0
1696,"",False,False,False,False,0,0,0
1697,"",False,False,False,False,0,0,0
1698,"",False,False,False,False,0,0,0
1699,"",False,False,False,False,0,0,0
1700,"",False,False,False,False,0,0,0
