key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
412,"エレゼン",0,1,100,"フォレスター",1,7,1,57,4,143,0,1,1,2,4,133,1,1,3,0,50,1,50,1,135
413,"ヒューラン",1,1,50,"ミッドランダー ",3,9,1,17,59,13,0,0,0,2,59,1,3,2,0,0,75,0,25,0,0
414,"エレゼン",0,1,75,"フォレスター",2,3,1,27,6,6,0,0,0,5,6,128,5,3,3,0,25,3,50,1,6
415,"エレゼン",0,1,25,"フォレスター",2,1,1,52,63,5,0,0,0,0,63,133,0,3,3,0,50,3,50,0,0
416,"ルガディン",0,1,75,"ゼーヴォルフ",4,5,129,52,128,76,114,0,0,2,128,130,4,1,129,2,100,0,75,1,7
417,"ヒューラン",1,1,75,"ミッドランダー ",3,6,1,105,145,27,0,0,1,2,145,4,3,2,3,0,50,0,50,0,1
418,"ルガディン",0,1,100,"ゼーヴォルフ",3,10,129,182,82,93,79,127,111,3,82,130,2,1,0,0,100,0,100,1,135
419,"ヒューラン",0,1,50,"ミッドランダー ",1,1,1,254,1,4,0,0,0,0,1,0,0,0,0,0,0,0,50,24,7
420,"ヒューラン",0,1,50,"ハイランダー",2,3,1,254,1,4,0,0,0,0,1,0,0,0,0,0,0,0,50,24,7
421,"ヒューラン",0,1,50,"ミッドランダー ",206,105,1,97,44,34,0,0,0,0,44,0,0,0,0,0,50,0,50,0,7
422,"ヒューラン",0,1,50,"ミッドランダー ",200,2,1,152,57,4,0,0,0,0,57,0,0,0,0,0,0,0,50,1,7
423,"ヒューラン",0,1,50,"ミッドランダー ",200,1,1,152,57,4,0,0,0,0,57,0,0,0,0,0,0,0,50,1,7
424,"ヒューラン",0,1,0,"ミッドランダー ",2,1,129,72,162,27,186,0,1,1,162,3,2,1,2,0,0,0,0,0,1
425,"ミコッテ",1,1,100,"サンシーカー",1,9,129,60,161,11,28,0,1,1,161,5,2,3,130,178,50,1,100,1,43
426,"ミコッテ",1,1,50,"サンシーカー",3,9,1,116,6,4,0,0,0,1,6,4,4,0,2,0,50,1,25,0,0
427,"ヒューラン",0,1,100,"ミッドランダー ",6,11,129,0,171,35,14,4,1,0,162,2,2,1,2,0,100,0,100,135,55
428,"エレゼン",0,1,100,"シェーダー",2,9,129,173,122,171,91,92,103,4,64,132,3,0,2,0,100,1,100,0,43
429,"ミコッテ",1,1,0,"サンシーカー",3,103,129,32,177,138,113,127,133,2,177,132,2,3,128,62,100,3,100,17,61
430,"ルガディン",1,1,100,"ローエンガルデ",2,9,129,61,123,89,89,49,106,1,123,3,2,2,130,172,100,0,100,0,1
431,"ララフェル",0,1,50,"デューンフォーク",3,1,1,108,116,68,0,0,1,0,116,0,0,0,0,0,50,1,50,0,1
432,"ヒューラン",0,1,100,"ミッドランダー ",4,1,1,7,184,146,0,61,98,0,184,128,0,0,0,0,100,0,100,0,1
433,"ヒューラン",0,1,100,"ハイランダー",3,2,1,182,73,135,35,24,140,0,73,130,0,0,0,0,100,0,100,18,46
434,"ルガディン",0,1,100,"ゼーヴォルフ",2,5,1,191,90,138,0,95,144,3,27,130,0,0,0,0,100,0,100,0,1
435,"ヒューラン",1,1,50,"ミッドランダー ",3,8,1,8,0,51,60,15,1,0,0,3,1,0,131,41,50,0,75,0,1
436,"ヒューラン",1,1,50,"ハイランダー",1,10,1,87,132,14,0,0,1,0,132,132,3,0,2,0,75,0,25,20,0
437,"ヒューラン",0,1,100,"ハイランダー",3,1,1,191,68,47,0,63,1,1,68,128,0,3,2,0,100,0,100,20,7
438,"ヒューラン",1,1,100,"ミッドランダー ",5,14,129,103,59,31,99,111,90,3,59,3,0,0,130,41,100,0,100,20,7
439,"ヒューラン",0,1,50,"ミッドランダー ",1,1,1,254,1,1,0,0,1,0,1,0,0,0,0,0,50,0,50,0,1
440,"ヒューラン",1,1,50,"ミッドランダー ",1,1,1,254,1,1,0,0,1,0,1,0,0,0,0,0,50,0,50,0,1
441,"ヒューラン",1,1,0,"ミッドランダー ",207,12,129,254,0,0,0,3,1,4,0,2,2,2,131,170,50,0,100,0,0
442,"ヒューラン",0,1,100,"ミッドランダー ",205,1,1,254,0,0,0,8,1,3,0,2,3,2,3,0,0,0,0,2,7
443,"エレゼン",0,1,100,"フォレスター",4,1,129,160,184,33,125,62,123,2,184,130,5,0,131,155,100,1,25,1,45
444,"エレゼン",0,1,75,"フォレスター",2,9,129,0,154,186,90,72,7,0,154,132,2,2,128,204,100,2,100,1,31
445,"ヒューラン",1,1,50,"ミッドランダー ",3,10,129,0,36,31,94,2,0,3,35,1,1,2,130,216,0,0,0,24,47
446,"エレゼン",1,1,50,"シェーダー",200,5,1,254,153,55,0,0,0,0,153,0,0,0,0,0,0,1,0,0,0
447,"ララフェル",0,1,50,"プレーンフォーク",1,1,1,152,38,55,0,0,1,0,38,0,0,0,0,0,50,1,50,0,1
448,"ヒューラン",0,1,100,"ミッドランダー ",5,1,1,254,0,4,0,0,1,3,0,129,2,1,128,3,50,0,0,24,7
449,"エレゼン",0,1,100,"フォレスター",1,1,1,254,0,4,0,0,1,1,0,129,1,1,128,3,50,1,0,24,7
450,"ミコッテ",0,1,100,"ムーンキーパー",1,1,1,254,0,4,0,0,1,1,0,129,1,1,130,3,0,5,0,24,7
451,"ララフェル",0,1,100,"デューンフォーク",3,1,1,254,0,4,0,0,5,1,0,129,1,1,128,4,50,1,0,24,7
452,"ルガディン",0,1,100,"ゼーヴォルフ",2,1,1,254,0,4,0,0,1,1,0,129,1,1,128,3,50,0,0,24,7
453,"ルガディン",0,1,100,"ローエンガルデ",2,8,129,12,161,92,89,0,1,2,161,132,5,0,2,0,50,0,50,0,1
454,"エレゼン",0,1,100,"フォレスター",2,1,129,1,180,36,33,96,44,1,180,2,3,3,0,0,100,3,50,0,1
455,"ヒューラン",0,1,50,"ミッドランダー ",1,53,1,1,82,85,0,0,1,5,82,2,1,2,1,0,50,0,50,0,1
456,"ヒューラン",0,1,50,"ミッドランダー ",1,2,1,1,162,85,0,0,1,5,162,2,1,2,1,0,50,0,50,0,1
457,"ルガディン",0,1,100,"ゼーヴォルフ",3,55,129,191,48,169,175,91,0,3,80,130,4,2,3,0,100,0,25,0,0
458,"ヒューラン",1,1,100,"ミッドランダー ",4,1,1,254,0,4,0,0,1,1,0,129,1,1,128,3,50,0,0,24,7
459,"エレゼン",1,1,100,"フォレスター",2,1,1,254,0,4,0,0,1,1,0,129,1,1,128,3,50,1,0,24,7
460,"ルガディン",1,1,100,"ゼーヴォルフ",1,1,1,254,0,4,0,0,1,1,0,129,1,1,128,3,50,0,0,24,7
461,"ララフェル",1,1,100,"デューンフォーク",3,1,1,254,0,4,0,0,5,1,0,129,1,1,128,4,50,1,0,24,7
462,"ルガディン",1,1,75,"ゼーヴォルフ",1,6,1,115,93,37,0,0,1,2,93,0,5,0,0,0,100,0,50,18,69
463,"ヒューラン",0,1,50,"ハイランダー",4,9,1,69,51,14,0,0,0,2,51,0,0,1,0,30,50,0,50,0,0
464,"ヒューラン",0,1,100,"ハイランダー",2,11,1,0,51,13,0,0,0,3,51,3,1,1,2,30,50,0,50,0,0
465,"ヒューラン",1,1,0,"ミッドランダー ",202,201,129,0,179,43,49,0,0,0,179,0,0,0,0,89,50,0,100,0,0
466,"ルガディン",1,1,50,"ゼーヴォルフ",201,201,1,240,240,240,0,0,0,0,240,0,0,0,0,0,50,0,50,0,0
467,"ヒューラン",0,1,100,"ハイランダー",201,201,1,118,5,31,0,0,0,0,5,0,0,0,0,0,100,0,50,0,0
468,"ララフェル",1,1,50,"プレーンフォーク",201,201,1,0,180,73,0,0,0,0,180,0,0,0,0,0,50,1,50,0,0
469,"ヒューラン",1,1,50,"ミッドランダー ",205,202,1,98,0,12,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0
470,"ヒューラン",0,1,50,"ミッドランダー ",5,13,1,185,153,54,0,0,1,3,153,2,5,0,2,0,50,0,50,0,7
471,"ミコッテ",1,1,50,"サンシーカー",1,105,1,28,133,93,0,0,1,0,133,0,0,0,0,0,75,3,100,0,1
472,"ララフェル",0,1,75,"プレーンフォーク",2,8,1,61,188,152,0,0,1,1,188,2,3,1,2,0,50,2,50,0,165
473,"ヒューラン",0,1,25,"ミッドランダー ",4,1,1,0,22,7,0,4,1,2,22,4,3,1,3,0,50,0,50,0,7
474,"ヒューラン",1,1,0,"ミッドランダー ",5,13,1,1,31,7,0,0,1,3,31,4,2,1,2,0,50,0,0,0,1
475,"ヒューラン",0,1,75,"ミッドランダー ",5,106,129,18,147,7,172,0,1,2,147,4,0,0,130,49,50,0,50,21,7
476,"ヒューラン",0,1,100,"ミッドランダー ",3,54,129,1,46,4,3,31,1,5,46,2,2,3,0,0,50,0,50,0,1
477,"エレゼン",0,1,100,"シェーダー",102,102,1,121,145,61,7,0,1,0,145,4,3,2,129,168,0,4,0,2,7
478,"ルガディン",0,1,0,"ローエンガルデ",102,103,1,20,145,103,0,71,188,0,145,128,2,0,2,0,100,0,0,0,1
479,"ミコッテ",1,1,50,"サンシーカー",1,2,1,0,7,7,0,0,0,1,7,1,3,1,128,41,100,201,25,0,0
480,"エレゼン",1,1,50,"フォレスター",1,6,1,0,5,74,0,8,0,3,5,1,5,0,0,0,50,1,100,0,0
481,"ヒューラン",0,1,100,"ハイランダー",104,12,1,118,190,20,155,8,0,0,190,130,1,3,0,170,25,0,100,0,0
482,"ララフェル",0,1,50,"デューンフォーク",4,2,1,152,80,74,0,0,0,3,80,2,3,3,3,0,50,1,50,0,0
483,"ルガディン",0,1,0,"ローエンガルデ",3,53,129,55,120,11,107,28,0,2,120,128,2,2,3,1,0,0,0,0,0
484,"ルガディン",0,1,50,"ローエンガルデ",3,51,1,190,161,87,0,0,1,3,161,129,3,1,129,162,100,0,100,0,1
485,"ルガディン",0,1,50,"ローエンガルデ",4,7,1,62,106,152,0,46,0,3,106,129,3,1,1,1,50,0,50,0,0
486,"ララフェル",0,1,0,"プレーンフォーク",4,13,129,110,24,72,89,80,88,4,24,130,0,0,0,0,100,4,50,0,1
487,"ヒューラン",0,1,50,"ミッドランダー ",1,4,1,1,7,23,0,0,0,2,7,4,1,1,1,1,50,0,50,0,0
488,"ヒューラン",1,1,50,"ミッドランダー ",1,5,1,1,30,7,0,0,0,1,30,4,3,3,3,1,50,0,50,0,0
489,"ヒューラン",0,1,50,"ミッドランダー ",6,11,1,58,23,7,0,0,0,3,23,2,2,1,1,1,50,0,50,0,0
490,"ララフェル",1,1,25,"デューンフォーク",2,4,1,98,99,76,0,0,0,3,99,3,2,1,3,30,50,1,50,0,0
491,"ララフェル",1,1,25,"デューンフォーク",4,11,129,26,85,6,7,1,1,0,85,133,0,1,129,41,50,4,50,0,1
492,"ララフェル",0,1,50,"デューンフォーク",2,107,129,65,89,58,51,0,1,2,89,2,3,1,130,163,75,1,50,4,42
493,"ララフェル",1,1,0,"デューンフォーク",1,102,129,0,89,58,51,1,1,1,89,3,3,1,130,34,0,3,50,4,170
494,"ヒューラン",0,1,50,"ミッドランダー ",4,51,129,35,40,42,84,31,1,2,40,130,2,0,2,0,75,0,50,0,1
495,"ララフェル",0,1,50,"プレーンフォーク",3,1,1,181,82,5,0,30,1,2,82,130,0,0,0,0,100,1,50,0,1
496,"ルガディン",0,1,100,"ゼーヴォルフ",2,9,1,7,0,1,0,28,1,3,0,2,3,2,0,0,100,0,100,0,42
497,"エレゼン",1,1,100,"フォレスター",3,104,129,0,179,168,28,110,179,1,28,0,0,2,128,47,100,1,100,2,7
498,"ヒューラン",0,1,100,"ミッドランダー ",4,14,1,77,21,6,0,0,91,5,21,130,1,1,1,30,0,0,0,1,7
499,"ヒューラン",0,1,100,"ハイランダー",103,6,129,188,39,118,130,30,1,2,39,131,5,1,3,0,50,0,50,0,1
500,"ルガディン",0,1,100,"ローエンガルデ",4,9,1,0,46,100,48,20,1,3,46,4,2,1,130,211,100,0,50,137,47
501,"ルガディン",0,1,100,"ローエンガルデ",2,102,129,189,7,55,0,0,1,0,7,129,4,2,2,0,50,0,50,19,81
502,"ヒューラン",1,1,25,"ミッドランダー ",5,102,1,89,148,38,0,0,1,1,148,4,3,0,2,0,50,0,100,0,1
503,"ヒューラン",0,1,50,"ミッドランダー ",3,11,1,98,44,4,0,0,1,4,44,131,2,0,0,0,50,0,25,0,1
504,"ルガディン",0,1,100,"ローエンガルデ",103,13,129,190,98,59,67,68,188,0,98,130,4,0,1,0,100,0,0,0,1
505,"ヒューラン",1,1,50,"ミッドランダー ",2,104,1,129,91,114,0,0,1,3,91,1,3,3,2,0,50,0,50,0,1
506,"ヒューラン",0,1,25,"ミッドランダー ",6,1,1,1,0,82,0,24,0,2,0,132,1,1,1,1,50,0,0,0,0
507,"ララフェル",0,1,75,"デューンフォーク",4,107,129,16,189,186,189,12,99,1,180,1,3,1,130,92,100,4,50,1,223
508,"ヒューラン",1,1,100,"ミッドランダー ",5,108,1,1,37,36,0,0,1,3,37,0,2,1,130,37,50,0,100,0,1
509,"ヒューラン",0,1,100,"ミッドランダー ",1,1,1,68,98,1,0,0,1,0,98,0,0,0,0,0,50,0,50,21,7
510,"ヒューラン",1,1,100,"ミッドランダー ",5,105,1,0,42,85,0,0,1,3,81,0,2,2,130,33,50,0,50,3,33
511,"ミコッテ",1,1,100,"サンシーカー",4,102,1,0,81,85,0,0,1,0,42,1,3,0,130,41,100,3,50,3,50
512,"ヒューラン",0,1,100,"ミッドランダー ",6,108,129,0,59,6,143,0,1,0,59,4,1,1,128,164,50,0,100,2,7
513,"ヒューラン",0,1,100,"ミッドランダー ",6,102,0,162,187,78,0,0,0,0,187,4,3,0,0,0,50,0,0,0,0
514,"ヒューラン",0,1,75,"ミッドランダー ",4,3,1,1,70,45,0,1,1,0,70,1,0,3,2,0,50,0,50,3,135
515,"エレゼン",1,1,50,"フォレスター",201,201,129,9,171,9,25,0,1,0,171,0,0,0,0,0,50,1,50,0,1
516,"エレゼン",0,4,50,"フォレスター",201,201,1,0,146,0,0,0,0,0,146,2,0,0,0,0,50,1,50,0,0
517,"ヒューラン",0,1,255,"ハイランダー",201,201,1,118,5,31,0,0,0,0,5,0,0,0,0,0,100,0,50,24,7
518,"エレゼン",0,1,50,"フォレスター",2,114,1,100,17,60,99,72,0,3,17,129,1,0,129,130,75,1,50,0,7
519,"エレゼン",0,1,100,"フォレスター",2,109,1,50,150,6,0,0,1,1,150,132,0,0,0,0,75,1,50,2,7
520,"ヒューラン",0,1,50,"ミッドランダー ",250,249,1,255,1,7,0,0,1,0,1,0,0,0,0,0,50,0,50,0,1
521,"ヒューラン",1,1,100,"ミッドランダー ",5,110,1,123,171,59,0,3,1,3,171,1,0,2,129,170,50,0,50,26,7
522,"ヒューラン",1,1,100,"ミッドランダー ",5,12,1,123,171,59,0,3,1,3,171,2,0,2,130,170,50,0,50,26,7
523,"ルガディン",0,1,100,"ゼーヴォルフ",201,8,1,51,22,87,0,0,1,0,22,0,0,0,0,0,100,0,100,0,1
524,"エレゼン",0,1,0,"フォレスター",3,107,1,17,161,74,7,32,98,4,161,1,3,0,128,160,0,4,50,3,6
525,"エレゼン",0,1,100,"フォレスター",101,112,129,31,128,37,7,28,0,0,128,1,0,0,1,1,50,3,100,2,7
526,"ミコッテ",1,1,50,"サンシーカー",204,202,1,12,240,49,0,0,0,0,240,0,0,0,128,159,50,1,50,0,0
527,"ヒューラン",0,1,50,"ミッドランダー ",6,11,1,152,139,27,0,0,1,3,139,4,4,1,3,0,50,0,50,0,1
528,"エレゼン",1,4,0,"フォレスター",1,2,129,40,128,73,73,0,1,1,169,130,2,1,130,162,50,1,50,2,7
529,"エレゼン",0,1,0,"フォレスター",3,102,1,0,146,135,0,0,0,2,146,2,5,3,0,1,75,2,50,0,0
530,"エレゼン",0,1,25,"フォレスター",1,5,1,56,148,44,0,0,0,0,148,131,4,1,0,1,50,1,50,0,0
531,"エレゼン",0,1,50,"フォレスター",4,7,1,56,180,148,0,3,0,4,180,1,5,3,3,1,50,1,50,0,0
532,"エレゼン",0,1,100,"フォレスター",1,9,1,130,38,77,0,20,0,2,38,1,5,2,2,1,50,1,25,0,0
533,"エレゼン",1,1,75,"フォレスター",1,2,1,130,38,21,0,0,0,2,38,1,5,2,2,1,50,1,25,0,0
534,"エレゼン",0,1,75,"フォレスター",1,3,129,20,44,1,3,12,1,4,44,132,5,2,0,0,50,1,25,0,1
535,"アウラ",1,1,100,"アウラ・レン",201,201,1,56,187,7,0,0,30,0,187,0,0,0,128,171,50,1,50,0,0
536,"ヒューラン",0,1,50,"ミッドランダー ",4,1,1,35,38,55,87,1,0,2,38,0,1,2,2,0,50,0,50,0,0
537,"エレゼン",0,1,75,"フォレスター",2,7,129,1,74,46,30,64,161,4,74,2,0,3,128,166,0,2,50,0,0
538,"エレゼン",0,1,100,"フォレスター",2,112,1,4,145,44,0,0,0,5,145,4,2,0,129,165,50,1,50,1,79
539,"ヒューラン",1,1,25,"ミッドランダー ",5,107,1,0,121,122,47,0,1,2,121,4,3,2,130,146,50,0,0,4,169
540,"エレゼン",0,1,50,"フォレスター",2,1,1,42,155,148,0,0,1,1,155,4,3,0,1,0,100,4,75,2,175
541,"ミコッテ",0,1,75,"サンシーカー",2,106,1,188,13,19,107,53,101,3,13,132,5,0,128,135,100,4,50,19,55
542,"ミコッテ",1,1,25,"サンシーカー",3,115,1,66,171,67,0,0,0,1,171,0,1,1,128,42,0,1,100,0,0
543,"ミコッテ",1,1,75,"サンシーカー",3,106,1,93,60,46,0,0,0,2,60,1,1,1,128,44,0,1,0,0,0
544,"ルガディン",1,1,75,"ゼーヴォルフ",4,4,1,50,5,29,0,0,1,0,5,3,3,2,0,43,75,0,75,0,1
545,"ヒューラン",0,1,100,"ミッドランダー ",1,112,1,34,147,39,20,0,6,2,147,2,5,1,0,1,50,0,50,1,175
546,"ヒューラン",0,1,50,"ミッドランダー ",5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0
547,"ミコッテ",0,1,0,"ムーンキーパー",104,8,1,0,139,5,0,2,0,2,139,3,0,3,130,182,100,3,50,2,7
548,"ヒューラン",0,1,100,"ミッドランダー ",1,4,129,106,74,6,151,0,0,1,74,2,1,1,2,1,50,0,50,0,0
549,"ララフェル",1,1,50,"デューンフォーク",2,4,1,152,5,73,0,0,1,1,5,132,1,3,1,0,50,1,50,0,1
550,"ヒューラン",1,1,50,"ミッドランダー ",3,115,129,58,34,5,6,2,1,4,34,1,2,2,128,169,50,0,0,3,170
551,"ルガディン",0,1,75,"ローエンガルデ",3,8,1,190,14,93,0,3,1,0,14,0,0,0,0,0,50,0,50,0,1
552,"エレゼン",1,1,50,"フォレスター",4,6,1,1,138,43,0,99,139,0,138,3,0,2,128,173,50,1,50,0,1
553,"エレゼン",0,1,50,"フォレスター",3,111,1,113,190,94,150,0,0,4,190,3,5,0,128,170,50,1,50,0,0
554,"エレゼン",0,1,0,"フォレスター",1,5,1,22,144,94,80,32,1,4,144,1,5,0,1,44,100,3,100,0,55
555,"ヒューラン",0,1,100,"ミッドランダー ",5,105,129,0,170,16,3,0,1,4,170,2,5,1,128,157,50,0,100,2,7
556,"アウラ",0,1,50,"アウラ・レン",1,5,129,99,187,165,6,2,0,1,187,1,1,1,1,1,100,3,50,0,0
557,"ヒューラン",0,1,50,"ミッドランダー ",6,9,129,92,91,94,92,0,0,1,91,129,3,3,131,77,0,0,0,3,7
558,"ヒューラン",1,1,100,"ハイランダー",101,5,1,115,161,125,124,14,0,0,161,1,1,3,128,43,100,0,100,0,0
559,"ヒューラン",0,1,50,"ミッドランダー ",6,108,1,255,41,31,0,0,0,0,41,2,5,1,128,169,50,0,0,0,0
560,"アウラ",0,1,50,"アウラ・ゼラ",103,3,1,168,170,146,0,111,172,1,170,2,1,1,0,1,50,1,50,0,0
561,"エレゼン",1,4,75,"フォレスター",1,2,1,0,168,184,0,0,0,1,168,129,0,1,2,1,50,2,50,0,0
562,"エレゼン",1,1,100,"シェーダー",103,104,129,83,178,177,107,124,0,0,178,1,5,2,130,182,50,1,100,2,166
563,"エレゼン",0,1,50,"フォレスター",4,3,1,3,43,62,5,2,0,4,43,5,0,3,1,1,100,4,50,0,0
564,"ルガディン",0,1,75,"ゼーヴォルフ",2,8,1,20,137,45,0,0,1,0,137,129,4,2,0,0,50,0,25,0,1
565,"ルガディン",0,1,50,"ゼーヴォルフ",2,1,129,103,160,76,0,93,32,2,91,132,4,2,3,0,100,0,50,0,1
566,"ルガディン",0,1,100,"ゼーヴォルフ",4,11,129,116,147,27,1,107,7,3,147,1,5,0,2,0,100,0,75,0,1
567,"ヒューラン",0,1,50,"ミッドランダー ",2,1,1,0,0,0,0,0,0,0,0,0,0,0,128,194,50,0,50,0,0
568,"ヒューラン",0,1,50,"ミッドランダー ",6,7,1,25,51,6,0,0,1,0,51,5,3,3,1,0,50,0,50,0,1
569,"ヒューラン",0,1,25,"ミッドランダー ",2,11,1,17,71,55,0,0,1,1,71,128,3,0,3,0,50,0,50,0,1
570,"エレゼン",0,1,50,"フォレスター",1,5,1,74,6,161,0,0,1,2,6,129,4,0,1,0,50,1,50,0,1
571,"エレゼン",0,1,100,"フォレスター",1,11,1,4,37,119,0,15,1,4,37,128,5,3,0,46,100,1,50,2,7
572,"ヒューラン",0,1,50,"ミッドランダー ",5,7,1,67,55,68,0,0,1,2,55,2,2,2,2,0,50,0,100,0,55
573,"ヒューラン",0,1,75,"ミッドランダー ",5,111,1,57,66,134,0,0,1,0,66,0,2,0,2,0,50,0,50,1,151
574,"エレゼン",0,1,100,"フォレスター",2,111,129,16,153,69,161,0,0,2,153,1,3,0,131,150,100,3,50,3,7
575,"ヒューラン",1,1,100,"ミッドランダー ",209,203,1,2,90,133,0,0,0,0,90,0,0,0,0,1,50,0,0,0,7
576,"エレゼン",0,1,25,"フォレスター",1,1,1,50,27,21,0,0,0,5,27,133,3,3,1,1,50,1,50,3,44
577,"エレゼン",0,1,50,"フォレスター",1,111,129,0,66,2,3,2,0,4,66,131,0,2,1,1,50,1,50,0,0
578,"エレゼン",0,1,100,"フォレスター",1,114,1,90,91,141,0,33,143,3,91,3,3,0,0,1,100,4,50,0,0
579,"ルガディン",0,1,25,"ローエンガルデ",103,111,129,174,26,183,191,0,0,1,26,3,2,0,1,1,50,0,50,0,0
580,"ヒューラン",0,1,50,"ミッドランダー ",1,53,1,12,71,6,0,0,0,0,71,5,1,0,0,0,50,0,50,1,135
581,"エレゼン",0,1,100,"フォレスター",2,9,129,76,176,181,159,86,91,0,114,132,3,3,0,1,100,1,75,1,39
582,"ヒューラン",0,1,50,"ミッドランダー ",6,1,1,1,178,52,0,0,0,1,178,1,5,1,0,1,50,0,50,0,0
583,"エレゼン",0,1,75,"フォレスター",1,105,1,136,160,42,0,0,0,2,160,1,2,2,128,213,50,1,50,2,7
584,"エレゼン",1,1,50,"フォレスター",1,107,1,177,101,29,0,64,99,0,1,0,0,0,0,0,100,2,50,9,167
585,"エレゼン",0,1,50,"フォレスター",3,5,1,5,94,22,0,0,0,2,94,131,0,1,2,1,50,1,50,0,0
586,"エレゼン",0,1,25,"フォレスター",4,6,1,65,150,132,0,0,0,5,150,129,4,0,0,1,50,1,50,0,0
587,"ヒューラン",0,1,50,"ミッドランダー ",5,3,1,8,108,115,0,2,1,3,108,130,1,2,2,0,50,0,75,0,1
588,"エレゼン",1,1,50,"フォレスター",1,54,1,64,168,180,0,34,0,4,168,2,2,1,0,33,25,1,50,0,0
589,"ルガディン",0,1,50,"ゼーヴォルフ",4,7,1,13,101,3,0,2,1,0,101,0,0,0,0,0,100,0,50,0,1
590,"エレゼン",0,1,25,"フォレスター",2,3,129,75,6,6,7,3,1,4,6,132,5,3,2,42,0,4,75,0,55
591,"エレゼン",1,1,50,"フォレスター",4,6,1,1,138,43,0,99,139,0,138,3,0,2,128,173,50,1,50,24,31
592,"ヒューラン",0,1,50,"ミッドランダー ",3,1,1,116,81,61,0,0,0,0,81,0,0,0,0,0,50,0,50,0,0
593,"ミコッテ",1,1,50,"サンシーカー",3,105,129,12,189,31,7,0,1,1,189,1,3,0,128,42,50,1,50,1,44
594,"ヒューラン",0,3,100,"ミッドランダー ",1,2,129,98,15,1,152,3,0,0,15,0,0,0,0,30,50,0,50,0,0
595,"ヒューラン",1,1,50,"ミッドランダー ",1,205,1,153,55,55,135,2,0,0,55,2,3,2,130,34,50,0,50,4,169
596,"エレゼン",0,3,50,"フォレスター",1,3,1,17,156,103,0,0,0,5,156,133,4,2,1,1,50,1,25,0,0
597,"エレゼン",0,3,50,"フォレスター",1,3,1,17,156,103,0,0,0,5,156,133,4,2,1,1,50,1,25,0,0
598,"エレゼン",0,4,0,"フォレスター",1,2,1,128,26,20,0,0,0,4,26,128,4,1,3,1,50,3,50,0,0
599,"エレゼン",1,1,100,"フォレスター",3,118,129,20,153,103,142,16,0,3,153,3,1,1,130,169,100,4,100,0,7
600,"エレゼン",1,3,0,"フォレスター",1,5,1,20,161,103,0,3,0,3,161,3,1,2,0,1,50,1,25,0,0
601,"ヒューラン",1,1,50,"ミッドランダー ",208,6,1,128,49,6,0,0,0,2,49,1,2,1,0,1,50,0,25,0,0
602,"ヒューラン",0,1,50,"ミッドランダー ",207,8,1,59,59,23,0,3,0,3,59,132,5,3,1,1,50,0,75,0,0
603,"ヒューラン",0,1,50,"ミッドランダー ",209,203,1,76,44,20,0,0,0,1,44,129,1,1,1,1,50,0,50,0,0
604,"エレゼン",0,1,50,"フォレスター",205,204,1,177,152,248,0,0,0,1,152,129,1,1,129,1,50,1,0,0,0
605,"エレゼン",0,1,75,"フォレスター",2,105,1,0,146,143,0,0,0,0,146,2,3,2,0,1,100,3,50,0,0
606,"ヒューラン",0,1,100,"ミッドランダー ",6,129,1,0,153,5,0,0,1,3,153,3,2,1,2,0,50,0,50,1,7
607,"ヒューラン",1,1,0,"ミッドランダー ",5,126,129,44,91,28,26,15,1,4,91,2,3,2,130,43,50,0,100,1,7
608,"ヒューラン",0,1,100,"ハイランダー",101,116,129,45,161,7,99,14,1,3,1,131,0,1,2,0,50,0,50,0,1
609,"エレゼン",1,1,50,"フォレスター",1,118,1,145,178,84,0,2,1,1,178,0,2,3,130,44,50,1,50,3,46
610,"ミコッテ",1,1,50,"ムーンキーパー",103,127,1,49,161,172,0,22,1,1,161,1,0,0,128,179,50,1,0,1,46
611,"ルガディン",0,1,50,"ゼーヴォルフ",3,103,1,172,161,28,0,25,1,0,161,0,0,0,0,0,50,0,50,0,1
612,"エレゼン",1,1,50,"フォレスター",201,201,129,9,171,9,25,0,1,0,171,0,0,0,0,0,50,1,50,0,1
613,"ララフェル",0,1,50,"デューンフォーク",102,105,1,44,7,53,0,0,1,3,7,2,3,3,0,0,50,1,100,0,1
614,"ミコッテ",1,1,25,"サンシーカー",2,9,1,185,70,71,149,4,0,4,70,4,0,1,3,178,50,1,50,0,0
615,"エレゼン",0,1,50,"フォレスター",2,4,1,52,63,14,0,0,0,1,63,0,5,3,128,158,50,1,50,0,0
616,"ヒューラン",0,1,50,"ハイランダー",2,4,1,254,0,26,0,0,0,3,0,131,0,3,0,1,50,0,75,0,0
617,"ルガディン",1,1,50,"ゼーヴォルフ",4,4,1,254,0,43,0,0,0,1,0,130,3,2,3,1,50,0,50,0,0
618,"ミコッテ",1,1,50,"サンシーカー",4,9,1,254,0,52,0,0,0,2,0,133,0,3,2,1,50,1,50,0,0
619,"ルガディン",0,1,50,"ゼーヴォルフ",1,9,1,254,0,6,152,85,0,2,0,130,5,1,0,1,0,0,50,0,0
620,"エレゼン",0,1,75,"フォレスター",2,7,129,22,0,92,117,100,3,1,0,0,4,0,128,15,50,1,100,0,0
